Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
22924,BDTS HUMSAFAR,JAMNAGAR,JAM,19,WR
22924,BDTS HUMSAFAR,HAPA,HAPA,23,WR
22924,BDTS HUMSAFAR,RAJKOT JN,RJT,33,WR
22924,BDTS HUMSAFAR,WANKANER JN,WKR,30,WR
22924,BDTS HUMSAFAR,SURENDRANAGAR JN,SUNR,26,WR
22924,BDTS HUMSAFAR,VIRAMGAM JN,VG,19,WR
22924,BDTS HUMSAFAR,AHMEDABAD JN,ADI,26,WR
22924,BDTS HUMSAFAR,ANAND JN,ANND,26,WR
22924,BDTS HUMSAFAR,VADODARA JN,BRC,27,WR
22924,BDTS HUMSAFAR,BHARUCH JN,BH,31,WR
22924,BDTS HUMSAFAR,UDHNA JN,UDN,38,WR
22924,BDTS HUMSAFAR,SURAT,ST,8,WR
22924,BDTS HUMSAFAR,VAPI,VAPI,30,WR
22924,BDTS HUMSAFAR,BORIVALI,BVI,35,WR
22924,BDTS HUMSAFAR,BANDRA TERMINUS,BDTS,17,WR
