Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12740,VSKP GARIB RATH,SECUNDERABAD JN,SC,12,SCR
12740,VSKP GARIB RATH,WARANGAL,WL,46,SCR
12740,VSKP GARIB RATH,KHAMMAM,KMT,67,SCR
12740,VSKP GARIB RATH,VIJAYAWADA JN,BZA,39,SCR
12740,VSKP GARIB RATH,ELURU,EE,45,SCR
12740,VSKP GARIB RATH,RAJAMUNDRY,RJY,53,SCR
12740,VSKP GARIB RATH,SAMALKOT JN,SLO,53,SCR
12740,VSKP GARIB RATH,TUNI,TUNI,51,SCR
12740,VSKP GARIB RATH,ANAKAPALLE,AKP,48,SCR
12740,VSKP GARIB RATH,DUVVADA,DVD,36,SCR
12740,VSKP GARIB RATH,VISHAKAPATNAM,VSKP,27,SCR
