Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12424,DBRT RAJDHANI,NEW DELHI,NDLS,13,NR
12424,DBRT RAJDHANI,KANPUR CENTRAL,CNB,35,NR
12424,DBRT RAJDHANI,PRAYAGRAJ JN,PRYJ,65,NR
12424,DBRT RAJDHANI,PT DEEN DAYAL UPADHYAY JN,DDU,77,NR
12424,DBRT RAJDHANI,DANAPUR,DNR,97,NR
12424,DBRT RAJDHANI,PATLIPUTRA,PPTA,91,NR
12424,DBRT RAJDHANI,BARAUNI JN,BJU,85,NR
12424,DBRT RAJDHANI,MANSI JN,MNE,93,NR
12424,DBRT RAJDHANI,NAUGACHIA,NNA,96,NR
12424,DBRT RAJDHANI,KATIHAR JN,KIR,89,NR
12424,DBRT RAJDHANI,KISHANGANJ,KNE,116,NR
12424,DBRT RAJDHANI,NEW JALPAIGURI,NJP,103,NR
12424,DBRT RAJDHANI,NEW COOCH BEHAR,NCB,91,NR
12424,DBRT RAJDHANI,KOKRAJHAR,KOJ,113,NR
12424,DBRT RAJDHANI,NEW BONGAIGAON,NBQ,99,NR
12424,DBRT RAJDHANI,RANGIYA JN,RNY,105,NR
12424,DBRT RAJDHANI,GUWAHATI,GHY,99,NR
12424,DBRT RAJDHANI,CHAPARMUKH JN,CPK,101,NR
12424,DBRT RAJDHANI,LUMDING JN,LMG,103,NR
12424,DBRT RAJDHANI,DIMAPUR,DMV,114,NR
12424,DBRT RAJDHANI,MARIANI JN,MXN,94,NR
12424,DBRT RAJDHANI,NEW TINSUKIA JN,NTSK,116,NR
12424,DBRT RAJDHANI,DIBRUGARH,DBRG,84,NR
