Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
22812,BUBNESWR RJDHNI,NEW DELHI,NDLS,85,ECOR
22812,BUBNESWR RJDHNI,KANPUR CENTRAL,CNB,144,ECOR
22812,BUBNESWR RJDHNI,PRAYAGRAJ JN,PRYJ,181,ECOR
22812,BUBNESWR RJDHNI,PT DEEN DAYAL UPADHYAY JN,DDU,198,ECOR
22812,BUBNESWR RJDHNI,GAYA JN,GAYA,216,ECOR
22812,BUBNESWR RJDHNI,KODERMA,KQR,214,ECOR
22812,BUBNESWR RJDHNI,NSC BOSE J GOMO,GMO,195,ECOR
22812,BUBNESWR RJDHNI,ADRA JN,ADRA,206,ECOR
22812,BUBNESWR RJDHNI,BANKURA,BQA,208,ECOR
22812,BUBNESWR RJDHNI,HIJILLI,HIJ,213,ECOR
22812,BUBNESWR RJDHNI,BALASORE,BLS,233,ECOR
22812,BUBNESWR RJDHNI,BHADRAKH,BHC,228,ECOR
22812,BUBNESWR RJDHNI,JAJPUR K ROAD,JJKR,235,ECOR
22812,BUBNESWR RJDHNI,CUTTACK,CTC,242,ECOR
22812,BUBNESWR RJDHNI,BHUBANESWAR,BBS,215,ECOR
