Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
20482,BGKT HUMSAFAR,TIRUCHCHIRAPALI,TPJ,1,NWR
20482,BGKT HUMSAFAR,ARIYALUR,ALU,15,NWR
20482,BGKT HUMSAFAR,VILLUPURAM JN,VM,2,NWR
20482,BGKT HUMSAFAR,CHENGALPATTU,CGL,6,NWR
20482,BGKT HUMSAFAR,TAMBARAM,TBM,46,NWR
20482,BGKT HUMSAFAR,CHENNAI EGMORE,MS,37,NWR
20482,BGKT HUMSAFAR,GUDUR JN,GDR,70,NWR
20482,BGKT HUMSAFAR,VIJAYAWADA JN,BZA,35,NWR
20482,BGKT HUMSAFAR,WARANGAL,WL,65,NWR
20482,BGKT HUMSAFAR,BALHARSHAH,BPQ,12,NWR
20482,BGKT HUMSAFAR,NAGPUR,NGP,12,NWR
20482,BGKT HUMSAFAR,ITARSI JN,ET,15,NWR
20482,BGKT HUMSAFAR,BHOPAL JN,BPL,59,NWR
20482,BGKT HUMSAFAR,BINA JN,BINA,36,NWR
20482,BGKT HUMSAFAR,MUNGAOLI,MNV,47,NWR
20482,BGKT HUMSAFAR,ASHOK NAGAR,ASKN,47,NWR
20482,BGKT HUMSAFAR,GUNA,GUNA,31,NWR
20482,BGKT HUMSAFAR,SOGARIA,SGAC,0,NWR
20482,BGKT HUMSAFAR,SAWAI MADHOPUR,SWM,2,NWR
20482,BGKT HUMSAFAR,JAIPUR,JP,2,NWR
