Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
16506,GANDHIDHAM EXP,KSR BANGALORE CY JN,SBC,7,SWR
16506,GANDHIDHAM EXP,YESVANTPUR JN,YPR,13,SWR
16506,GANDHIDHAM EXP,TUMKUR,TK,15,SWR
16506,GANDHIDHAM EXP,TIPTUR,TTR,19,SWR
16506,GANDHIDHAM EXP,ARSIKERE JN,ASK,31,SWR
16506,GANDHIDHAM EXP,BIRUR JN,RRB,35,SWR
16506,GANDHIDHAM EXP,DAVANGERE,DVG,39,SWR
16506,GANDHIDHAM EXP,HARIHAR,HRR,38,SWR
16506,GANDHIDHAM EXP,RANIBENNUR,RNR,34,SWR
16506,GANDHIDHAM EXP,HAVERI,HVR,37,SWR
16506,GANDHIDHAM EXP,HUBBALLI JN,UBL,28,SWR
16506,GANDHIDHAM EXP,DHARWAR,DWR,27,SWR
16506,GANDHIDHAM EXP,LONDA JN,LD,37,SWR
16506,GANDHIDHAM EXP,BELAGAVI,BGM,29,SWR
16506,GANDHIDHAM EXP,MIRAJ JN,MRJ,21,SWR
16506,GANDHIDHAM EXP,SANGLI,SLI,19,SWR
16506,GANDHIDHAM EXP,KARAD,KRD,25,SWR
16506,GANDHIDHAM EXP,SATARA,STR,40,SWR
16506,GANDHIDHAM EXP,PUNE JN,PUNE,24,SWR
16506,GANDHIDHAM EXP,KALYAN JN,KYN,34,SWR
16506,GANDHIDHAM EXP,BHIWANDI ROAD,BIRD,22,SWR
16506,GANDHIDHAM EXP,VASAI ROAD,BSR,28,SWR
16506,GANDHIDHAM EXP,SURAT,ST,23,SWR
16506,GANDHIDHAM EXP,ANKLESHWAR JN,AKV,27,SWR
16506,GANDHIDHAM EXP,VADODARA JN,BRC,30,SWR
16506,GANDHIDHAM EXP,NADIAD JN,ND,28,SWR
16506,GANDHIDHAM EXP,AHMEDABAD JN,ADI,23,SWR
16506,GANDHIDHAM EXP,VIRAMGAM JN,VG,34,SWR
16506,GANDHIDHAM EXP,DHRANGADHRA,DHG,35,SWR
16506,GANDHIDHAM EXP,SAMAKHIALI B G,SIOB,18,SWR
