Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
10106,SINDHUDURG EXP,SAWANTWADI ROAD,SWV,19,KR
10106,SINDHUDURG EXP,ZARAP,ZARP,21,KR
10106,SINDHUDURG EXP,KUDAL,KUDL,25,KR
10106,SINDHUDURG EXP,SINDHUDURG,SNDD,37,KR
10106,SINDHUDURG EXP,KANKAVALI,KKW,41,KR
10106,SINDHUDURG EXP,NANDGAON ROAD,NAN,43,KR
10106,SINDHUDURG EXP,ACHIRNE,ACRN,44,KR
10106,SINDHUDURG EXP,VAIBHAVWADI RD,VBW,46,KR
10106,SINDHUDURG EXP,KHAREPATAN ROAD,KRPN,48,KR
10106,SINDHUDURG EXP,RAJAPUR ROAD,RAJP,54,KR
10106,SINDHUDURG EXP,SAUNDAL,SUAL,46,KR
10106,SINDHUDURG EXP,VILAVADE,VID,58,KR
10106,SINDHUDURG EXP,VERAVALI,VRLI,58,KR
10106,SINDHUDURG EXP,ADAVALI,ADVI,64,KR
10106,SINDHUDURG EXP,NIVASAR,NIV,74,KR
10106,SINDHUDURG EXP,RATNAGIRI,RN,51,KR
10106,SINDHUDURG EXP,SANGMESHWAR,SGR,59,KR
10106,SINDHUDURG EXP,ARAVALI ROAD,AVRD,62,KR
10106,SINDHUDURG EXP,SAVARDA,SVX,67,KR
10106,SINDHUDURG EXP,CHIPLUN,CHI,74,KR
10106,SINDHUDURG EXP,KHED,KHED,80,KR
10106,SINDHUDURG EXP,VINHERE,VINH,88,KR
10106,SINDHUDURG EXP,KARANJADI,KFD,91,KR
10106,SINDHUDURG EXP,SAPE WAMNE,SAPE,93,KR
10106,SINDHUDURG EXP,VEER,VEER,81,KR
10106,SINDHUDURG EXP,GOREGAON ROAD,GNO,76,KR
10106,SINDHUDURG EXP,MANGAON,MNI,74,KR
10106,SINDHUDURG EXP,ROHA,ROHA,32,KR
10106,SINDHUDURG EXP,JITE,JITE,41,KR
10106,SINDHUDURG EXP,APTA,APTA,43,KR
10106,SINDHUDURG EXP,PANVEL,PNVL,25,KR
10106,SINDHUDURG EXP,KALAMBOLI GOODS,KLMG,31,KR
10106,SINDHUDURG EXP,DIVA,DIVA,23,KR
