Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
13348,PALAMOU EXP,PATNA JN,PNBE,7,ECR
13348,PALAMOU EXP,PUNPUN,PPN,12,ECR
13348,PALAMOU EXP,TAREGNA,TEA,19,ECR
13348,PALAMOU EXP,JEHANABAD,JHD,21,ECR
13348,PALAMOU EXP,MAKHDUMPUR GAYA,MDE,26,ECR
13348,PALAMOU EXP,BELA,BELA,26,ECR
13348,PALAMOU EXP,GAYA JN,GAYA,19,ECR
13348,PALAMOU EXP,GURARU,GRRU,43,ECR
13348,PALAMOU EXP,RAFIGANJ,RFJ,46,ECR
13348,PALAMOU EXP,JAKHIM,JHN,47,ECR
13348,PALAMOU EXP,PHESAR,PES,52,ECR
13348,PALAMOU EXP,ANUGRAHA N ROAD,AUBR,58,ECR
13348,PALAMOU EXP,DEHRI ON SONE,DOS,24,ECR
13348,PALAMOU EXP,NABENAGAR ROAD,NBG,36,ECR
13348,PALAMOU EXP,JAPLA,JPL,40,ECR
13348,PALAMOU EXP,HAIDARNAGAR,HDN,41,ECR
13348,PALAMOU EXP,MUHAMMADGANJ,MDJ,44,ECR
13348,PALAMOU EXP,UNTARE ROAD,URD,48,ECR
13348,PALAMOU EXP,GARWA ROAD,GHD,34,ECR
13348,PALAMOU EXP,LALGARH BIHAR H,LBT,36,ECR
13348,PALAMOU EXP,DALTONGANJ,DTO,43,ECR
13348,PALAMOU EXP,BARWADIH JN,BRWD,52,ECR
13348,PALAMOU EXP,LATEHAR,LTHR,59,ECR
13348,PALAMOU EXP,TORI,TORI,66,ECR
13348,PALAMOU EXP,MCCLUSKIEGANJ,MGME,71,ECR
13348,PALAMOU EXP,KHALARI,KLRE,71,ECR
13348,PALAMOU EXP,RAY,RAY,72,ECR
13348,PALAMOU EXP,PATRATU,PTRU,76,ECR
13348,PALAMOU EXP,BHURKUNDA,BHKD,81,ECR
13348,PALAMOU EXP,BARKA KANA,BRKA,30,ECR
