Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
15896,MZS RNY EXPRESS,MURKEONGSELEK,MZS,3,NFR
15896,MZS RNY EXPRESS,JONE KARRANG,JYK,3,NFR
15896,MZS RNY EXPRESS,LAIMEKURI,LMY,5,NFR
15896,MZS RNY EXPRESS,TELAM,TQM,9,NFR
15896,MZS RNY EXPRESS,SIMEN CHAPARI,SMCP,11,NFR
15896,MZS RNY EXPRESS,DIPA,DIPA,9,NFR
15896,MZS RNY EXPRESS,ARCHIPATHAR HALT,ACPR,10,NFR
15896,MZS RNY EXPRESS,SILAPATHAR,SPTR,13,NFR
15896,MZS RNY EXPRESS,SISIBARGAON,SBGN,12,NFR
15896,MZS RNY EXPRESS,SRIPANI,SRPN,13,NFR
15896,MZS RNY EXPRESS,MORIDHAL,MYO,13,NFR
15896,MZS RNY EXPRESS,DHEMAJI,DMC,17,NFR
15896,MZS RNY EXPRESS,JIADHAL,JFD,16,NFR
15896,MZS RNY EXPRESS,BORDOLONI,BDLN,16,NFR
15896,MZS RNY EXPRESS,GOGAMUKH,GOM,9,NFR
15896,MZS RNY EXPRESS,SUBANSIRI,SUZ,9,NFR
15896,MZS RNY EXPRESS,BAGINADI,BGND,9,NFR
15896,MZS RNY EXPRESS,SIAJULI,SWJ,8,NFR
15896,MZS RNY EXPRESS,LILABARI,LBI,9,NFR
15896,MZS RNY EXPRESS,NORTH LAKHIMPUR,NLP,3,NFR
15896,MZS RNY EXPRESS,SILANIBARI,SOB,8,NFR
15896,MZS RNY EXPRESS,KATHAL PUKHURI,KTPR,10,NFR
15896,MZS RNY EXPRESS,HARMUTI,HMY,7,NFR
15896,MZS RNY EXPRESS,TATIBAHAR,TBH,9,NFR
15896,MZS RNY EXPRESS,DUBIA,DBW,10,NFR
15896,MZS RNY EXPRESS,GOHPUR,GPZ,12,NFR
15896,MZS RNY EXPRESS,HELEM,HML,20,NFR
15896,MZS RNY EXPRESS,NIZBARGANJ,NBX,20,NFR
15896,MZS RNY EXPRESS,VISWANATH CHRLI,VNE,22,NFR
15896,MZS RNY EXPRESS,NIZCHATIA,NCA,25,NFR
15896,MZS RNY EXPRESS,DHALAIBIL,DQL,26,NFR
15896,MZS RNY EXPRESS,BALIPARA,BVU,29,NFR
15896,MZS RNY EXPRESS,RANGAPARA NORTH,RPAN,26,NFR
15896,MZS RNY EXPRESS,NEW MISAMARI,NMM,27,NFR
15896,MZS RNY EXPRESS,DHEKIAJILI ROAD,DKJR,31,NFR
15896,MZS RNY EXPRESS,MAJBAT,MJBT,28,NFR
15896,MZS RNY EXPRESS,ROWTA BAGAN,RWTB,34,NFR
15896,MZS RNY EXPRESS,UDALGURI,ULG,37,NFR
15896,MZS RNY EXPRESS,HARISINGA,HRSN,39,NFR
15896,MZS RNY EXPRESS,TANGLA,TNL,41,NFR
15896,MZS RNY EXPRESS,KHOIRABARI,KBY,35,NFR
15896,MZS RNY EXPRESS,GORESUAR,GVR,40,NFR
15896,MZS RNY EXPRESS,KHANDIKAR,KYO,72,NFR
