Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
15464,SGUJ BALURGHAT EXP,SILIGURI JN,SGUJ,8,NFR
15464,SGUJ BALURGHAT EXP,BAGHDOGRA,BORA,11,NFR
15464,SGUJ BALURGHAT EXP,NAKSALBARI,NAK,13,NFR
15464,SGUJ BALURGHAT EXP,THAKURGANJ,TKG,21,NFR
15464,SGUJ BALURGHAT EXP,ALUABARI ROAD,AUB,26,NFR
15464,SGUJ BALURGHAT EXP,KISHANGANJ,KNE,30,NFR
15464,SGUJ BALURGHAT EXP,DALKOLHA,DLK,35,NFR
15464,SGUJ BALURGHAT EXP,BARSOI JN,BOE,39,NFR
15464,SGUJ BALURGHAT EXP,MUKURIA,MFA,45,NFR
15464,SGUJ BALURGHAT EXP,HARISCHANDRPUR,HCR,46,NFR
15464,SGUJ BALURGHAT EXP,BHALUKA ROAD F,BKRD,46,NFR
15464,SGUJ BALURGHAT EXP,SAMSI,SM,47,NFR
15464,SGUJ BALURGHAT EXP,EKLAKHI,EKI,65,NFR
15464,SGUJ BALURGHAT EXP,GAZOLE,GZO,58,NFR
15464,SGUJ BALURGHAT EXP,BUNIADPUR,BNDP,41,NFR
15464,SGUJ BALURGHAT EXP,GANGARAMPUR,GRMP,42,NFR
15464,SGUJ BALURGHAT EXP,RAMPUR BAZAR,RMPB,25,NFR
