Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
15160,SARNATH EXPRESS,DURG,DURG,10,NER
15160,SARNATH EXPRESS,BHILAI PWR HS,BPHB,10,NER
15160,SARNATH EXPRESS,RAIPUR JN,R,25,NER
15160,SARNATH EXPRESS,TILDA,TLD,36,NER
15160,SARNATH EXPRESS,BHATAPARA,BYT,38,NER
15160,SARNATH EXPRESS,USLAPUR,USL,19,NER
15160,SARNATH EXPRESS,KARGI ROAD,KGB,29,NER
15160,SARNATH EXPRESS,PENDRA ROAD,PND,47,NER
15160,SARNATH EXPRESS,JAITHARI,JTI,48,NER
15160,SARNATH EXPRESS,ANUPPUR JN,APR,42,NER
15160,SARNATH EXPRESS,AMLAI,AAL,46,NER
15160,SARNATH EXPRESS,BURHAR,BUH,47,NER
15160,SARNATH EXPRESS,SHAHDOL,SDL,39,NER
15160,SARNATH EXPRESS,BIRSINGHPUR,BRS,45,NER
15160,SARNATH EXPRESS,UMARIA,UMR,42,NER
15160,SARNATH EXPRESS,KATNI,KTE,47,NER
15160,SARNATH EXPRESS,AMDARA,UDR,55,NER
15160,SARNATH EXPRESS,MAIHAR,MYR,61,NER
15160,SARNATH EXPRESS,UNCHHERA,UHR,67,NER
15160,SARNATH EXPRESS,SATNA,STA,52,NER
15160,SARNATH EXPRESS,JAITWAR,JTW,54,NER
15160,SARNATH EXPRESS,MAJHAGAWAN,MJG,55,NER
15160,SARNATH EXPRESS,MANIKPUR JN,MKP,40,NER
15160,SARNATH EXPRESS,DABHAURA,DBR,40,NER
15160,SARNATH EXPRESS,SHANKARGARH,SRJ,45,NER
15160,SARNATH EXPRESS,NAINI,NYN,43,NER
15160,SARNATH EXPRESS,PRAYAGRAJ JN,PRYJ,44,NER
15160,SARNATH EXPRESS,PRAYAG JN,PRG,50,NER
15160,SARNATH EXPRESS,PHULPUR,PLP,83,NER
15160,SARNATH EXPRESS,JANGHAI JN,JNH,83,NER
15160,SARNATH EXPRESS,BHADOHI,BOY,87,NER
15160,SARNATH EXPRESS,VARANASI JN,BSB,58,NER
15160,SARNATH EXPRESS,VARANASI CITY,BCY,65,NER
15160,SARNATH EXPRESS,SARNATH,SRNT,69,NER
15160,SARNATH EXPRESS,AUNRIHAR JN,ARJ,85,NER
15160,SARNATH EXPRESS,GHAZIPUR CITY,GCT,85,NER
15160,SARNATH EXPRESS,YUSUFPUR,YFP,88,NER
15160,SARNATH EXPRESS,KARIMUDDIN PUR,KMDR,86,NER
15160,SARNATH EXPRESS,CHIT BARAGAON,CBN,87,NER
15160,SARNATH EXPRESS,BALLIA,BUI,85,NER
15160,SARNATH EXPRESS,SAHATWAR,STW,81,NER
15160,SARNATH EXPRESS,REOTI,ROI,79,NER
15160,SARNATH EXPRESS,SURAIMANPUR,SIP,77,NER
15160,SARNATH EXPRESS,CHHAPRA,CPR,60,NER
