Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12022,BBN JANSHATABDI,BARABIL,BBN,103,SER
12022,BBN JANSHATABDI,BARA JAMDA,BJMD,240,SER
12022,BBN JANSHATABDI,NOAMUNDI,NOMD,247,SER
12022,BBN JANSHATABDI,DANGOAPOSI,DPS,252,SER
12022,BBN JANSHATABDI,CHAIBASA,CBSA,266,SER
12022,BBN JANSHATABDI,SINI JN,SINI,298,SER
12022,BBN JANSHATABDI,TATANAGAR JN,TATA,314,SER
12022,BBN JANSHATABDI,GHATSILA,GTS,339,SER
12022,BBN JANSHATABDI,JHARGRAM,JGM,364,SER
12022,BBN JANSHATABDI,KHARAGPUR JN,KGP,374,SER
12022,BBN JANSHATABDI,SANTRAGACHI JN,SRC,402,SER
12022,BBN JANSHATABDI,HOWRAH JN,HWH,413,SER
