Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12021,BBN JANSHATABDI,HOWRAH JN,HWH,150,SER
12021,BBN JANSHATABDI,KHARAGPUR JN,KGP,181,SER
12021,BBN JANSHATABDI,JHARGRAM,JGM,200,SER
12021,BBN JANSHATABDI,GHATSILA,GTS,202,SER
12021,BBN JANSHATABDI,TATANAGAR JN,TATA,213,SER
12021,BBN JANSHATABDI,SINI JN,SINI,224,SER
12021,BBN JANSHATABDI,CHAIBASA,CBSA,232,SER
12021,BBN JANSHATABDI,DANGOAPOSI,DPS,236,SER
12021,BBN JANSHATABDI,NOAMUNDI,NOMD,240,SER
12021,BBN JANSHATABDI,BARA JAMDA,BJMD,252,SER
12021,BBN JANSHATABDI,BARABIL,BBN,75,SER
