Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12423,DBRT NDLS RAJDHANI,DIBRUGARH,DBRG,4,NR
12423,DBRT NDLS RAJDHANI,NEW TINSUKIA JN,NTSK,6,NR
12423,DBRT NDLS RAJDHANI,MARIANI JN,MXN,23,NR
12423,DBRT NDLS RAJDHANI,DIMAPUR,DMV,12,NR
12423,DBRT NDLS RAJDHANI,LUMDING JN,LMG,29,NR
12423,DBRT NDLS RAJDHANI,CHAPARMUKH JN,CPK,36,NR
12423,DBRT NDLS RAJDHANI,GUWAHATI,GHY,37,NR
12423,DBRT NDLS RAJDHANI,RANGIYA JN,RNY,28,NR
12423,DBRT NDLS RAJDHANI,NEW BONGAIGAON,NBQ,28,NR
12423,DBRT NDLS RAJDHANI,KOKRAJHAR,KOJ,35,NR
12423,DBRT NDLS RAJDHANI,NEW COOCH BEHAR,NCB,41,NR
12423,DBRT NDLS RAJDHANI,NEW JALPAIGURI,NJP,24,NR
12423,DBRT NDLS RAJDHANI,KISHANGANJ,KNE,28,NR
12423,DBRT NDLS RAJDHANI,KATIHAR JN,KIR,32,NR
12423,DBRT NDLS RAJDHANI,NAUGACHIA,NNA,35,NR
12423,DBRT NDLS RAJDHANI,MANSI JN,MNE,37,NR
12423,DBRT NDLS RAJDHANI,BARAUNI JN,BJU,42,NR
12423,DBRT NDLS RAJDHANI,PATLIPUTRA,PPTA,31,NR
12423,DBRT NDLS RAJDHANI,DANAPUR,DNR,37,NR
12423,DBRT NDLS RAJDHANI,PT DEEN DAYAL UPADHYAY JN,DDU,34,NR
12423,DBRT NDLS RAJDHANI,PRAYAGRAJ JN,PRYJ,53,NR
12423,DBRT NDLS RAJDHANI,KANPUR CENTRAL,CNB,57,NR
12423,DBRT NDLS RAJDHANI,NEW DELHI,NDLS,46,NR
