Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
22812,BUBNESWR RJDHNI,NEW DELHI,NDLS,0,ECOR
22812,BUBNESWR RJDHNI,KANPUR CENTRAL,CNB,58,ECOR
22812,BUBNESWR RJDHNI,PRAYAGRAJ JN,PRYJ,102,ECOR
22812,BUBNESWR RJDHNI,PT DEEN DAYAL UPADHYAY JN,DDU,135,ECOR
22812,BUBNESWR RJDHNI,GAYA JN,GAYA,145,ECOR
22812,BUBNESWR RJDHNI,KODERMA,KQR,139,ECOR
22812,BUBNESWR RJDHNI,NSC BOSE J GOMO,GMO,132,ECOR
22812,BUBNESWR RJDHNI,ADRA JN,ADRA,134,ECOR
22812,BUBNESWR RJDHNI,BANKURA,BQA,133,ECOR
22812,BUBNESWR RJDHNI,HIJILLI,HIJ,147,ECOR
22812,BUBNESWR RJDHNI,BALASORE,BLS,153,ECOR
22812,BUBNESWR RJDHNI,BHADRAKH,BHC,152,ECOR
22812,BUBNESWR RJDHNI,JAJPUR K ROAD,JJKR,154,ECOR
22812,BUBNESWR RJDHNI,CUTTACK,CTC,148,ECOR
22812,BUBNESWR RJDHNI,BHUBANESWAR,BBS,123,ECOR
