Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
20817,TEJAS RAJ EXP,BHUBANESWAR,BBS,7,ECOR
20817,TEJAS RAJ EXP,CUTTACK,CTC,20,ECOR
20817,TEJAS RAJ EXP,DHENKANAL,DNKL,26,ECOR
20817,TEJAS RAJ EXP,ANGUL,ANGL,52,ECOR
20817,TEJAS RAJ EXP,SAMBALPUR CITY,SBPY,63,ECOR
20817,TEJAS RAJ EXP,JHARSUGUDA JN,JSG,40,ECOR
20817,TEJAS RAJ EXP,ROURKELA,ROU,39,ECOR
20817,TEJAS RAJ EXP,CHAKRADHARPUR,CKP,60,ECOR
20817,TEJAS RAJ EXP,ANARA,ANR,217,ECOR
20817,TEJAS RAJ EXP,NSC BOSE J GOMO,GMO,180,ECOR
20817,TEJAS RAJ EXP,KODERMA,KQR,183,ECOR
20817,TEJAS RAJ EXP,GAYA JN,GAYA,178,ECOR
20817,TEJAS RAJ EXP,PT DEEN DAYAL UPADHYAY JN,DDU,180,ECOR
20817,TEJAS RAJ EXP,PRAYAGRAJ JN,PRYJ,180,ECOR
20817,TEJAS RAJ EXP,KANPUR CENTRAL,CNB,177,ECOR
20817,TEJAS RAJ EXP,NEW DELHI,NDLS,181,ECOR
