Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
17663,RC PBN EXPRESS,RAICHUR,RC,4,SCR
17663,RC PBN EXPRESS,SAIDAPUR,SADP,19,SCR
17663,RC PBN EXPRESS,YADGIR,YG,19,SCR
17663,RC PBN EXPRESS,CHITTAPUR,CT,24,SCR
17663,RC PBN EXPRESS,SERAM,SEM,21,SCR
17663,RC PBN EXPRESS,TANDUR,TDU,8,SCR
17663,RC PBN EXPRESS,VIKARABAD JN,VKB,26,SCR
17663,RC PBN EXPRESS,LINGAMPALLI,LPI,44,SCR
17663,RC PBN EXPRESS,BEGUMPET,BMT,26,SCR
17663,RC PBN EXPRESS,SECUNDERABAD JN,SC,37,SCR
17663,RC PBN EXPRESS,MALKAJGIRI,MJF,48,SCR
17663,RC PBN EXPRESS,BOLARUM,BMO,48,SCR
17663,RC PBN EXPRESS,MEDCHAL,MED,52,SCR
17663,RC PBN EXPRESS,MANOHARABAD,MOB,56,SCR
17663,RC PBN EXPRESS,WADIARAM,WDR,72,SCR
17663,RC PBN EXPRESS,MIRZAPALI,MZL,71,SCR
17663,RC PBN EXPRESS,AKANAPET,AKE,75,SCR
17663,RC PBN EXPRESS,KAMAREDDI,KMC,72,SCR
17663,RC PBN EXPRESS,NIZAMABAD,NZB,82,SCR
17663,RC PBN EXPRESS,NAVIPET,NVT,86,SCR
17663,RC PBN EXPRESS,BASAR,BSX,82,SCR
17663,RC PBN EXPRESS,DHARMABAD,DAB,73,SCR
17663,RC PBN EXPRESS,UMRI,UMRI,56,SCR
17663,RC PBN EXPRESS,MUDKHED,MUE,43,SCR
17663,RC PBN EXPRESS,H SAHIB NANDED,NED,41,SCR
17663,RC PBN EXPRESS,PURNA JN,PAU,49,SCR
17663,RC PBN EXPRESS,PARBHANI JN,PBN,13,SCR
