Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
20892,VANDE BHARAT EXP,BRAHMAPUR,BAM,1,SER
20892,VANDE BHARAT EXP,BALUGAN,BALU,26,SER
20892,VANDE BHARAT EXP,KHURDA ROAD JN,KUR,15,SER
20892,VANDE BHARAT EXP,BHUBANESWAR,BBS,16,SER
20892,VANDE BHARAT EXP,CUTTACK,CTC,27,SER
20892,VANDE BHARAT EXP,JAKHAPURA,JKPR,32,SER
20892,VANDE BHARAT EXP,HARICHANDANPUR,HCNR,37,SER
20892,VANDE BHARAT EXP,KENDUJHARGARH,KDJR,25,SER
20892,VANDE BHARAT EXP,BANSPANI,BSPX,23,SER
20892,VANDE BHARAT EXP,CHAIBASA,CBSA,23,SER
