Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
01435,SUR LTT SPECIAL,SOLAPUR JN,SUR,12,CR
01435,SUR LTT SPECIAL,AKALKOT ROAD,AKOR,22,CR
01435,SUR LTT SPECIAL,GANAGAPUR ROAD,GUR,26,CR
01435,SUR LTT SPECIAL,KALABURAGI JN,KLBG,42,CR
01435,SUR LTT SPECIAL,HUMNABAD,HMBD,23,CR
01435,SUR LTT SPECIAL,BIDAR,BIDR,107,CR
01435,SUR LTT SPECIAL,BHALKI,BHLK,105,CR
01435,SUR LTT SPECIAL,UDGIR,UDGR,1209,CR
01435,SUR LTT SPECIAL,LATUR ROAD,LTRR,1218,CR
01435,SUR LTT SPECIAL,LATUR,LUR,86,CR
01435,SUR LTT SPECIAL,USMANABAD,UMD,71,CR
01435,SUR LTT SPECIAL,BARSI TOWN,BTW,70,CR
01435,SUR LTT SPECIAL,KURDUVADI,KWV,107,CR
01435,SUR LTT SPECIAL,DAUND JN,DD,101,CR
01435,SUR LTT SPECIAL,PUNE JN,PUNE,117,CR
01435,SUR LTT SPECIAL,PANVEL,PNVL,171,CR
01435,SUR LTT SPECIAL,THANE,TNA,204,CR
01435,SUR LTT SPECIAL,LOKMANYATILAK T,LTT,0,CR
