Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12016,AJMER SHTBDI,DAURAI,DOZ,1,NR
12016,AJMER SHTBDI,AJMER JN,AII,3,NR
12016,AJMER SHTBDI,KISHANGARH,KSG,5,NR
12016,AJMER SHTBDI,JAIPUR,JP,11,NR
12016,AJMER SHTBDI,GANDHINAGAR JPR,GADJ,12,NR
12016,AJMER SHTBDI,GETOR JAGATPURA,GTJT,0,NR
12016,AJMER SHTBDI,KHATIPURA,KWP,0,NR
12016,AJMER SHTBDI,BANDIKUI JN,BKI,11,NR
12016,AJMER SHTBDI,ALWAR,AWR,8,NR
12016,AJMER SHTBDI,REWARI,RE,8,NR
12016,AJMER SHTBDI,GURGAON,GGN,12,NR
12016,AJMER SHTBDI,DELHI CANTT,DEC,14,NR
12016,AJMER SHTBDI,NEW DELHI,NDLS,11,NR
