Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12001,NDLS SHATABDI,RANI KAMLAPATI,RKMP,17,NR
12001,NDLS SHATABDI,BHOPAL JN,BPL,18,NR
12001,NDLS SHATABDI,BINA JN,BINA,18,NR
12001,NDLS SHATABDI,LALITPUR,LAR,28,NR
12001,NDLS SHATABDI,V LAKSHMIBAI JHANSI,VGLJ,23,NR
12001,NDLS SHATABDI,GWALIOR,GWL,35,NR
12001,NDLS SHATABDI,MORENA,MRA,37,NR
12001,NDLS SHATABDI,DHAULPUR,DHO,24,NR
12001,NDLS SHATABDI,AGRA CANTT,AGC,26,NR
12001,NDLS SHATABDI,MATHURA JN,MTJ,34,NR
12001,NDLS SHATABDI,NEW DELHI,NDLS,39,NR
