Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
22925,OKHA VANDE BHARAT,AHMEDABAD JN,ADI,2,WR
22925,OKHA VANDE BHARAT,SABARMATI JN,SBT,7,WR
22925,OKHA VANDE BHARAT,SANAND,SAU,14,WR
22925,OKHA VANDE BHARAT,VIRAMGAM JN,VG,14,WR
22925,OKHA VANDE BHARAT,SURENDRANAGAR JN,SUNR,21,WR
22925,OKHA VANDE BHARAT,WANKANER JN,WKR,27,WR
22925,OKHA VANDE BHARAT,RAJKOT JN,RJT,33,WR
22925,OKHA VANDE BHARAT,JAMNAGAR,JAM,25,WR
22925,OKHA VANDE BHARAT,DWARKA,DWK,27,WR
22925,OKHA VANDE BHARAT,OKHA,OKHA,12,WR
