Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
55101,CI MAU UNRESERVED,CHHAPRA KACHERI,CI,16,NER
55101,CI MAU UNRESERVED,CHHAPRA,CPR,23,NER
55101,CI MAU UNRESERVED,TEKANWAS,TKV,27,NER
55101,CI MAU UNRESERVED,KOPA SAMHOTA,KPS,28,NER
55101,CI MAU UNRESERVED,DAUDPUR,DDP,31,NER
55101,CI MAU UNRESERVED,EKMA,EKMA,33,NER
55101,CI MAU UNRESERVED,MAHENDRANATH H,MHRN,32,NER
55101,CI MAU UNRESERVED,CHAINWA,CW,33,NER
55101,CI MAU UNRESERVED,DURAUNDHA JN,DDA,36,NER
55101,CI MAU UNRESERVED,PACHRUKHI,PCK,39,NER
55101,CI MAU UNRESERVED,SIWAN JN,SV,36,NER
55101,CI MAU UNRESERVED,JIRADEI,ZRDE,39,NER
55101,CI MAU UNRESERVED,KARCHHUE H,KYW,38,NER
55101,CI MAU UNRESERVED,MAIRWA,MW,42,NER
55101,CI MAU UNRESERVED,BANKATA,BTK,45,NER
55101,CI MAU UNRESERVED,BHATPAR RANI,BHTR,47,NER
55101,CI MAU UNRESERVED,NONAPAR F,NNPR,46,NER
55101,CI MAU UNRESERVED,BHATNI JN,BTT,49,NER
55101,CI MAU UNRESERVED,PEOKOL H,POKL,40,NER
55101,CI MAU UNRESERVED,SALEMPUR JN,SRU,57,NER
55101,CI MAU UNRESERVED,LAR ROAD,LRD,67,NER
55101,CI MAU UNRESERVED,TURTIPAR,TTI,67,NER
55101,CI MAU UNRESERVED,BELTHARA ROAD,BLTR,68,NER
55101,CI MAU UNRESERVED,GOBINDPUR DUGAULI H,GOX,67,NER
55101,CI MAU UNRESERVED,KIRIHRAPUR,KER,72,NER
55101,CI MAU UNRESERVED,CHAKRA ROAD H,CKYD,71,NER
55101,CI MAU UNRESERVED,INDARA JN,IAA,74,NER
55101,CI MAU UNRESERVED,MAU JN,MAU,63,NER
