Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
01005,CSMT CAPE SPL,,,,
01009,LTT DNR SF SPL,LOKMANYATILAK T,LTT,395,CR
01009,LTT DNR SF SPL,KALYAN JN,KYN,467,CR
01009,LTT DNR SF SPL,IGATPURI,IGP,480,CR
01009,LTT DNR SF SPL,NASIK ROAD,NK,509,CR
01009,LTT DNR SF SPL,BHUSAVAL JN,BSL,528,CR
01009,LTT DNR SF SPL,KHANDWA,KNW,542,CR
01009,LTT DNR SF SPL,ITARSI JN,ET,581,CR
01009,LTT DNR SF SPL,PIPARIYA,PPI,578,CR
01009,LTT DNR SF SPL,JABALPUR,JBP,631,CR
01009,LTT DNR SF SPL,KATNI,KTE,628,CR
01009,LTT DNR SF SPL,MAIHAR,MYR,709,CR
01009,LTT DNR SF SPL,SATNA,STA,708,CR
01009,LTT DNR SF SPL,MANIKPUR JN,MKP,793,CR
01009,LTT DNR SF SPL,PRAYAGRAJ CHHEOKI,PCOI,854,CR
01009,LTT DNR SF SPL,PT DEEN DAYAL UPADHYAY JN,DDU,882,CR
01009,LTT DNR SF SPL,BUXAR,BXR,939,CR
01009,LTT DNR SF SPL,ARA,ARA,942,CR
01009,LTT DNR SF SPL,DANAPUR,DNR,974,CR
01467,PUNE NGP SF SPL,,,,
01468,NGP PUNE SF SPL,,,,
01469,PUNE NGP SF SPL,,,,
01470,NGP PUNE SF EXP,,,,
01491,PUNE NZM SF SPL,PUNE JN,PUNE,14,CR
01491,PUNE NZM SF SPL,CHINCHVAD,CCH,27,CR
01491,PUNE NZM SF SPL,LONAVALA,LNL,7,CR
01491,PUNE NZM SF SPL,KALYAN JN,KYN,38,CR
01491,PUNE NZM SF SPL,VASAI ROAD,BSR,42,CR
01491,PUNE NZM SF SPL,SURAT,ST,46,CR
01491,PUNE NZM SF SPL,VADODARA JN,BRC,64,CR
01491,PUNE NZM SF SPL,RATLAM JN,RTM,73,CR
01491,PUNE NZM SF SPL,BHAWANI MANDI,BWM,85,CR
01491,PUNE NZM SF SPL,KOTA JN,KOTA,89,CR
