Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
20818,BBS TEJAS RAJDHANI,NEW DELHI,NDLS,144,ECOR
20818,BBS TEJAS RAJDHANI,KANPUR CENTRAL,CNB,183,ECOR
20818,BBS TEJAS RAJDHANI,PRAYAGRAJ JN,PRYJ,313,ECOR
20818,BBS TEJAS RAJDHANI,PT DEEN DAYAL UPADHYAY JN,DDU,414,ECOR
20818,BBS TEJAS RAJDHANI,GAYA JN,GAYA,447,ECOR
20818,BBS TEJAS RAJDHANI,KODERMA,KQR,447,ECOR
20818,BBS TEJAS RAJDHANI,NSC BOSE J GOMO,GMO,426,ECOR
20818,BBS TEJAS RAJDHANI,ANARA,ANR,442,ECOR
20818,BBS TEJAS RAJDHANI,CHAKRADHARPUR,CKP,468,ECOR
20818,BBS TEJAS RAJDHANI,ROURKELA,ROU,487,ECOR
20818,BBS TEJAS RAJDHANI,JHARSUGUDA JN,JSG,493,ECOR
20818,BBS TEJAS RAJDHANI,SAMBALPUR CITY,SBPY,493,ECOR
20818,BBS TEJAS RAJDHANI,ANGUL,ANGL,526,ECOR
20818,BBS TEJAS RAJDHANI,DHENKANAL,DNKL,542,ECOR
20818,BBS TEJAS RAJDHANI,CUTTACK,CTC,537,ECOR
20818,BBS TEJAS RAJDHANI,BHUBANESWAR,BBS,517,ECOR
