Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
22691,RAJDHANI EXP,KSR BANGALORE CY JN,SBC,2,SWR
22691,RAJDHANI EXP,SAI P NILAYAM,SSPN,16,SWR
22691,RAJDHANI EXP,GUNTAKAL JN,GTL,16,SWR
22691,RAJDHANI EXP,RAICHUR,RC,18,SWR
22691,RAJDHANI EXP,YADGIR,YG,23,SWR
22691,RAJDHANI EXP,SERAM,SEM,44,SWR
22691,RAJDHANI EXP,SECUNDERABAD JN,SC,17,SWR
22691,RAJDHANI EXP,KAZIPET JN,KZJ,35,SWR
22691,RAJDHANI EXP,BALHARSHAH,BPQ,19,SWR
22691,RAJDHANI EXP,NAGPUR,NGP,35,SWR
22691,RAJDHANI EXP,ITARSI JN,ET,22,SWR
22691,RAJDHANI EXP,BHOPAL JN,BPL,22,SWR
22691,RAJDHANI EXP,V LAKSHMIBAI JHANSI,VGLJ,25,SWR
22691,RAJDHANI EXP,GWALIOR,GWL,33,SWR
22691,RAJDHANI EXP,AGRA CANTT,AGC,16,SWR
22691,RAJDHANI EXP,H NIZAMUDDIN,NZM,13,SWR
