Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
22692,BANGLORE RJDHNI,H NIZAMUDDIN,NZM,1,SWR
22692,BANGLORE RJDHNI,AGRA CANTT,AGC,14,SWR
22692,BANGLORE RJDHNI,GWALIOR,GWL,16,SWR
22692,BANGLORE RJDHNI,V LAKSHMIBAI JHANSI,VGLJ,15,SWR
22692,BANGLORE RJDHNI,BHOPAL JN,BPL,15,SWR
22692,BANGLORE RJDHNI,ITARSI JN,ET,15,SWR
22692,BANGLORE RJDHNI,NAGPUR,NGP,27,SWR
22692,BANGLORE RJDHNI,BALHARSHAH,BPQ,26,SWR
22692,BANGLORE RJDHNI,KAZIPET JN,KZJ,54,SWR
22692,BANGLORE RJDHNI,SECUNDERABAD JN,SC,54,SWR
22692,BANGLORE RJDHNI,SERAM,SEM,72,SWR
22692,BANGLORE RJDHNI,YADGIR,YG,80,SWR
22692,BANGLORE RJDHNI,RAICHUR,RC,80,SWR
22692,BANGLORE RJDHNI,GUNTAKAL JN,GTL,75,SWR
22692,BANGLORE RJDHNI,SAI P NILAYAM,SSPN,69,SWR
22692,BANGLORE RJDHNI,KSR BANGALORE CY JN,SBC,28,SWR
