Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
20505,RAJDHANI EXP,DIBRUGARH,DBRG,1,NFR
20505,RAJDHANI EXP,NORTH LAKHIMPUR,NLP,0,NFR
20505,RAJDHANI EXP,HARMUTI,HMY,6,NFR
20505,RAJDHANI EXP,RANGAPARA NORTH,RPAN,25,NFR
20505,RAJDHANI EXP,NEW MISAMARI,NMM,24,NFR
20505,RAJDHANI EXP,UDALGURI,ULG,26,NFR
20505,RAJDHANI EXP,TANGLA,TNL,32,NFR
20505,RAJDHANI EXP,RANGIYA JN,RNY,28,NFR
20505,RAJDHANI EXP,NEW BONGAIGAON,NBQ,10,NFR
20505,RAJDHANI EXP,KOKRAJHAR,KOJ,11,NFR
20505,RAJDHANI EXP,NEW ALIPURDAUR,NOQ,13,NFR
20505,RAJDHANI EXP,NEW COOCH BEHAR,NCB,14,NFR
20505,RAJDHANI EXP,NEW JALPAIGURI,NJP,7,NFR
20505,RAJDHANI EXP,KISHANGANJ,KNE,12,NFR
20505,RAJDHANI EXP,KATIHAR JN,KIR,3,NFR
20505,RAJDHANI EXP,BEGU SARAI,BGS,13,NFR
20505,RAJDHANI EXP,BARAUNI JN,BJU,4,NFR
20505,RAJDHANI EXP,HAJIPUR JN,HJP,2,NFR
20505,RAJDHANI EXP,CHHAPRA,CPR,2,NFR
20505,RAJDHANI EXP,BALLIA,BUI,13,NFR
20505,RAJDHANI EXP,VARANASI JN,BSB,4,NFR
20505,RAJDHANI EXP,LUCKNOW NR,LKO,5,NFR
20505,RAJDHANI EXP,BAREILLY,BE,15,NFR
20505,RAJDHANI EXP,MORADABAD,MB,8,NFR
20505,RAJDHANI EXP,NEW DELHI,NDLS,29,NFR
