Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12424,DBRT RAJDHANI,NEW DELHI,NDLS,36,NR
12424,DBRT RAJDHANI,KANPUR CENTRAL,CNB,72,NR
12424,DBRT RAJDHANI,PRAYAGRAJ JN,PRYJ,137,NR
12424,DBRT RAJDHANI,PT DEEN DAYAL UPADHYAY JN,DDU,171,NR
12424,DBRT RAJDHANI,DANAPUR,DNR,196,NR
12424,DBRT RAJDHANI,PATLIPUTRA,PPTA,192,NR
12424,DBRT RAJDHANI,BARAUNI JN,BJU,184,NR
12424,DBRT RAJDHANI,MANSI JN,MNE,191,NR
12424,DBRT RAJDHANI,NAUGACHIA,NNA,191,NR
12424,DBRT RAJDHANI,KATIHAR JN,KIR,188,NR
12424,DBRT RAJDHANI,KISHANGANJ,KNE,219,NR
12424,DBRT RAJDHANI,NEW JALPAIGURI,NJP,206,NR
12424,DBRT RAJDHANI,NEW COOCH BEHAR,NCB,189,NR
12424,DBRT RAJDHANI,KOKRAJHAR,KOJ,213,NR
12424,DBRT RAJDHANI,NEW BONGAIGAON,NBQ,196,NR
12424,DBRT RAJDHANI,RANGIYA JN,RNY,204,NR
12424,DBRT RAJDHANI,GUWAHATI,GHY,191,NR
12424,DBRT RAJDHANI,CHAPARMUKH JN,CPK,193,NR
12424,DBRT RAJDHANI,LUMDING JN,LMG,195,NR
12424,DBRT RAJDHANI,DIMAPUR,DMV,211,NR
12424,DBRT RAJDHANI,MARIANI JN,MXN,178,NR
12424,DBRT RAJDHANI,NEW TINSUKIA JN,NTSK,206,NR
12424,DBRT RAJDHANI,DIBRUGARH,DBRG,173,NR
