Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
20503,DBRG NDLS RAJEXP,DIBRUGARH,DBRG,2,NFR
20503,DBRG NDLS RAJEXP,MORANHAT,MRHT,9,NFR
20503,DBRG NDLS RAJEXP,SIMALUGURI JN,SLGR,12,NFR
20503,DBRG NDLS RAJEXP,MARIANI JN,MXN,18,NFR
20503,DBRG NDLS RAJEXP,DIMAPUR,DMV,3,NFR
20503,DBRG NDLS RAJEXP,LUMDING JN,LMG,6,NFR
20503,DBRG NDLS RAJEXP,GUWAHATI,GHY,9,NFR
20503,DBRG NDLS RAJEXP,NEW BONGAIGAON,NBQ,5,NFR
20503,DBRG NDLS RAJEXP,KOKRAJHAR,KOJ,8,NFR
20503,DBRG NDLS RAJEXP,NEW ALIPURDAUR,NOQ,10,NFR
20503,DBRG NDLS RAJEXP,NEW COOCH BEHAR,NCB,11,NFR
20503,DBRG NDLS RAJEXP,NEW JALPAIGURI,NJP,5,NFR
20503,DBRG NDLS RAJEXP,KISHANGANJ,KNE,8,NFR
20503,DBRG NDLS RAJEXP,KATIHAR JN,KIR,4,NFR
20503,DBRG NDLS RAJEXP,SAMASTIPUR JN,SPJ,5,NFR
20503,DBRG NDLS RAJEXP,MUZAFFARPUR JN,MFP,7,NFR
20503,DBRG NDLS RAJEXP,HAJIPUR JN,HJP,4,NFR
20503,DBRG NDLS RAJEXP,CHHAPRA,CPR,2,NFR
20503,DBRG NDLS RAJEXP,BALLIA,BUI,14,NFR
20503,DBRG NDLS RAJEXP,VARANASI JN,BSB,3,NFR
20503,DBRG NDLS RAJEXP,LUCKNOW NR,LKO,9,NFR
20503,DBRG NDLS RAJEXP,BAREILLY,BE,19,NFR
20503,DBRG NDLS RAJEXP,MORADABAD,MB,12,NFR
20503,DBRG NDLS RAJEXP,NEW DELHI,NDLS,36,NFR
