Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
20835,VANDE BHARAT EXP,ROURKELA,ROU,8,ECOR
20835,VANDE BHARAT EXP,JHARSUGUDA JN,JSG,20,ECOR
20835,VANDE BHARAT EXP,SAMBALPUR CITY,SBPY,22,ECOR
20835,VANDE BHARAT EXP,RAIRAKHOL,RAIR,32,ECOR
20835,VANDE BHARAT EXP,ANGUL,ANGL,25,ECOR
20835,VANDE BHARAT EXP,TALCHER ROAD,TLHD,26,ECOR
20835,VANDE BHARAT EXP,DHENKANAL,DNKL,44,ECOR
20835,VANDE BHARAT EXP,CUTTACK,CTC,34,ECOR
20835,VANDE BHARAT EXP,BHUBANESWAR,BBS,34,ECOR
20835,VANDE BHARAT EXP,KHURDA ROAD JN,KUR,33,ECOR
20835,VANDE BHARAT EXP,PURI,PURI,31,ECOR
