Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
20830,VANDE BHARAT EXP,VISHAKAPATNAM,VSKP,21,SECR
20830,VANDE BHARAT EXP,VIZIANAGRAM JN,VZM,25,SECR
20830,VANDE BHARAT EXP,PARVATIPURAM,PVP,22,SECR
20830,VANDE BHARAT EXP,RAYAGADA,RGDA,21,SECR
20830,VANDE BHARAT EXP,KESINGA,KSNG,43,SECR
20830,VANDE BHARAT EXP,TITLAGARH,TIG,46,SECR
20830,VANDE BHARAT EXP,KANTABANJI,KBJ,52,SECR
20830,VANDE BHARAT EXP,KHARIAR ROAD,KRAR,60,SECR
20830,VANDE BHARAT EXP,MAHASAMUND,MSMD,61,SECR
20830,VANDE BHARAT EXP,RAIPUR JN,R,36,SECR
20830,VANDE BHARAT EXP,DURG,DURG,32,SECR
