Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
15014,RANIKHET EXP,KATHGODAM,KGM,0,NER
15014,RANIKHET EXP,HALDWANI,HDW,5,NER
15014,RANIKHET EXP,LAL KUAN,LKU,4,NER
15014,RANIKHET EXP,RUDRAPUR CITY,RUPC,1,NER
15014,RANIKHET EXP,BILASPUR ROAD,BLQR,3,NER
15014,RANIKHET EXP,RAMPUR,RMU,5,NER
15014,RANIKHET EXP,MORADABAD,MB,14,NER
15014,RANIKHET EXP,HAPUR,HPU,33,NER
15014,RANIKHET EXP,GHAZIABAD,GZB,15,NER
15014,RANIKHET EXP,SAHIBABAD,SBB,19,NER
15014,RANIKHET EXP,DELHI,DLI,13,NER
15014,RANIKHET EXP,DELHI S ROHILLA,DEE,16,NER
15014,RANIKHET EXP,DELHI CANTT,DEC,17,NER
15014,RANIKHET EXP,GURGAON,GGN,20,NER
15014,RANIKHET EXP,PATAUDI ROAD,PTRD,25,NER
15014,RANIKHET EXP,REWARI,RE,22,NER
15014,RANIKHET EXP,BAWAL,BWL,26,NER
15014,RANIKHET EXP,KHAIRTHAL,KRH,27,NER
15014,RANIKHET EXP,ALWAR,AWR,35,NER
15014,RANIKHET EXP,RAJGARH,RHG,33,NER
15014,RANIKHET EXP,BANDIKUI JN,BKI,40,NER
15014,RANIKHET EXP,DAUSA,DO,50,NER
15014,RANIKHET EXP,GANDHINAGAR JPR,GADJ,44,NER
15014,RANIKHET EXP,JAIPUR,JP,38,NER
15014,RANIKHET EXP,KISHANGARH,KSG,47,NER
15014,RANIKHET EXP,AJMER JN,AII,35,NER
15014,RANIKHET EXP,BEAWAR,BER,33,NER
15014,RANIKHET EXP,MARWAR JN,MJ,26,NER
15014,RANIKHET EXP,PALI MARWAR,PMY,53,NER
15014,RANIKHET EXP,LUNI JN,LUNI,59,NER
15014,RANIKHET EXP,BHAGAT KI KOTHI,BGKT,66,NER
15014,RANIKHET EXP,JODHPUR JN,JU,80,NER
15014,RANIKHET EXP,RAIKA BAGH,RKB,82,NER
15014,RANIKHET EXP,MARWAR LOHWAT,MWT,62,NER
15014,RANIKHET EXP,PHALODI JN,PLCJ,56,NER
15014,RANIKHET EXP,RAMDEVRA,RDRA,56,NER
15014,RANIKHET EXP,POKRAN,POK,54,NER
15014,RANIKHET EXP,JAISALMER,JSM,49,NER
