Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
11411,PRLI MRJ EXP,PARLI VAIJNATH,PRLI,1,CR
11411,PRLI MRJ EXP,GHAT NANDUR,GTU,1,CR
11411,PRLI MRJ EXP,PANGAON,PNF,0,CR
11411,PRLI MRJ EXP,JANWAL,JOA,0,CR
11411,PRLI MRJ EXP,WADWAL NAGNATH,WDLN,0,CR
11411,PRLI MRJ EXP,LATUR ROAD,LTRR,2,CR
11411,PRLI MRJ EXP,LATUR,LUR,9,CR
11411,PRLI MRJ EXP,AUSA ROAD,OSA,4,CR
11411,PRLI MRJ EXP,MURUD,MRX,1,CR
11411,PRLI MRJ EXP,DHOKI,DKY,5,CR
11411,PRLI MRJ EXP,YEDSHI,YSI,2,CR
11411,PRLI MRJ EXP,USMANABAD,UMD,1,CR
11411,PRLI MRJ EXP,BARSI TOWN,BTW,3,CR
11411,PRLI MRJ EXP,KURDUVADI,KWV,21,CR
11411,PRLI MRJ EXP,MODNIMB,MLB,25,CR
11411,PRLI MRJ EXP,PANDHARPUR,PVR,18,CR
11411,PRLI MRJ EXP,SANGOLA,SGLA,22,CR
11411,PRLI MRJ EXP,JATH ROAD,JTRD,19,CR
11411,PRLI MRJ EXP,DHALGAON,DLGN,18,CR
11411,PRLI MRJ EXP,KAVATHE MAHANKL,KVK,24,CR
11411,PRLI MRJ EXP,SULGARE,SGRE,27,CR
11411,PRLI MRJ EXP,ARAG,ARAG,33,CR
11411,PRLI MRJ EXP,MIRAJ JN,MRJ,9,CR
