Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
01027,DR GKP SPECIAL,DADAR,DR,1,CR
01027,DR GKP SPECIAL,KALYAN JN,KYN,38,CR
01027,DR GKP SPECIAL,NASIK ROAD,NK,91,CR
01027,DR GKP SPECIAL,BHUSAVAL JN,BSL,144,CR
01027,DR GKP SPECIAL,HARDA,HD,96,CR
01027,DR GKP SPECIAL,ITARSI JN,ET,95,CR
01027,DR GKP SPECIAL,RANI KAMLAPATI,RKMP,107,CR
01027,DR GKP SPECIAL,BINA JN,BINA,147,CR
01027,DR GKP SPECIAL,LALITPUR,LAR,135,CR
01027,DR GKP SPECIAL,MAHOBA,MBA,86,CR
01027,DR GKP SPECIAL,BANDA JN,BNDA,86,CR
01027,DR GKP SPECIAL,CHITRAKOOTDHAM,CKTD,84,CR
01027,DR GKP SPECIAL,MANIKPUR JN,MKP,167,CR
01027,DR GKP SPECIAL,PRAYAGRAJ JN,PRYJ,246,CR
01027,DR GKP SPECIAL,GYANPUR ROAD,GYN,253,CR
01027,DR GKP SPECIAL,BANARAS,BSBS,224,CR
01027,DR GKP SPECIAL,VARANASI JN,BSB,253,CR
01027,DR GKP SPECIAL,AUNRIHAR JN,ARJ,248,CR
01027,DR GKP SPECIAL,MAU JN,MAU,279,CR
01027,DR GKP SPECIAL,BELTHARA ROAD,BLTR,281,CR
01027,DR GKP SPECIAL,BHATNI JN,BTT,294,CR
01027,DR GKP SPECIAL,DEORIA SADAR,DEOS,289,CR
01027,DR GKP SPECIAL,GORAKHPUR JN,GKP,298,CR
