Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
14023,DLI KKDE EXP,DELHI,DLI,13,NR
14023,DLI KKDE EXP,DELHI KISHANGNJ,DKZ,16,NR
14023,DLI KKDE EXP,SHAKURBASTI,SSB,17,NR
14023,DLI KKDE EXP,BAHADURGARH,BGZ,24,NR
14023,DLI KKDE EXP,SAMPLA,SPZ,29,NR
14023,DLI KKDE EXP,ROHTAK JN,ROK,34,NR
14023,DLI KKDE EXP,JULANA,JNA,37,NR
14023,DLI KKDE EXP,JIND JN,JIND,36,NR
14023,DLI KKDE EXP,UCHANA,UCA,39,NR
14023,DLI KKDE EXP,NARWANA JN,NRW,55,NR
14023,DLI KKDE EXP,KALAYAT,KIY,59,NR
14023,DLI KKDE EXP,KAITHAL,KLE,57,NR
14023,DLI KKDE EXP,PEHOWA ROAD,PHWR,65,NR
14023,DLI KKDE EXP,KURUKSHETRA JN,KKDE,7,NR
