Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
15235,HWH DBG EXPRESS,HOWRAH JN,HWH,1,ECR
15235,HWH DBG EXPRESS,BARDDHAMAN JN,BWN,44,ECR
15235,HWH DBG EXPRESS,DURGAPUR,DGR,46,ECR
15235,HWH DBG EXPRESS,ASANSOL JN,ASN,39,ECR
15235,HWH DBG EXPRESS,CHITTARANJAN,CRJ,48,ECR
15235,HWH DBG EXPRESS,MADHUPUR JN,MDP,39,ECR
15235,HWH DBG EXPRESS,JASIDIH JN,JSME,59,ECR
15235,HWH DBG EXPRESS,JHAJHA,JAJ,3,ECR
15235,HWH DBG EXPRESS,BARAUNI JN,BJU,0,ECR
15235,HWH DBG EXPRESS,SAMASTIPUR JN,SPJ,1,ECR
15235,HWH DBG EXPRESS,DARBHANGA JN,DBG,2,ECR
