Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
22887,SMVB HUMSAFAR EXP,HOWRAH JN,HWH,50,SER
22887,SMVB HUMSAFAR EXP,KHARAGPUR JN,KGP,75,SER
22887,SMVB HUMSAFAR EXP,BALASORE,BLS,82,SER
22887,SMVB HUMSAFAR EXP,BHADRAKH,BHC,76,SER
22887,SMVB HUMSAFAR EXP,CUTTACK,CTC,106,SER
22887,SMVB HUMSAFAR EXP,BHUBANESWAR,BBS,124,SER
22887,SMVB HUMSAFAR EXP,KHURDA ROAD JN,KUR,142,SER
22887,SMVB HUMSAFAR EXP,BRAHMAPUR,BAM,165,SER
22887,SMVB HUMSAFAR EXP,PALASA,PSA,129,SER
22887,SMVB HUMSAFAR EXP,SRIKAKULAM ROAD,CHE,140,SER
22887,SMVB HUMSAFAR EXP,VIZIANAGRAM JN,VZM,143,SER
22887,SMVB HUMSAFAR EXP,VISHAKAPATNAM,VSKP,159,SER
22887,SMVB HUMSAFAR EXP,RAJAMUNDRY,RJY,172,SER
22887,SMVB HUMSAFAR EXP,VIJAYAWADA JN,BZA,167,SER
22887,SMVB HUMSAFAR EXP,ONGOLE,OGL,173,SER
22887,SMVB HUMSAFAR EXP,RENIGUNTA JN,RU,172,SER
22887,SMVB HUMSAFAR EXP,KATPADI JN,KPD,170,SER
22887,SMVB HUMSAFAR EXP,SMVT BENGALURU,SMVB,152,SER
