Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
20918,INDB HUMSAFAR EX,PURI,PURI,16,WR
20918,INDB HUMSAFAR EX,KHURDA ROAD JN,KUR,25,WR
20918,INDB HUMSAFAR EX,BHUBANESWAR,BBS,26,WR
20918,INDB HUMSAFAR EX,DHENKANAL,DNKL,31,WR
20918,INDB HUMSAFAR EX,TALCHER ROAD,TLHD,55,WR
20918,INDB HUMSAFAR EX,ANGUL,ANGL,69,WR
20918,INDB HUMSAFAR EX,SAMBALPUR CITY,SBPY,34,WR
20918,INDB HUMSAFAR EX,JHARSUGUDA ROAD,JSGR,40,WR
20918,INDB HUMSAFAR EX,RAIGARH,RIG,45,WR
20918,INDB HUMSAFAR EX,BILASPUR JN,BSP,66,WR
20918,INDB HUMSAFAR EX,RAIPUR JN,R,88,WR
20918,INDB HUMSAFAR EX,DURG,DURG,80,WR
20918,INDB HUMSAFAR EX,RAJ NANDGAON,RJN,93,WR
20918,INDB HUMSAFAR EX,GONDIA JN,G,102,WR
20918,INDB HUMSAFAR EX,NAGPUR,NGP,96,WR
20918,INDB HUMSAFAR EX,NARMADAPURAM,NDPM,10,WR
20918,INDB HUMSAFAR EX,ITARSI JN,ET,81,WR
20918,INDB HUMSAFAR EX,BHOPAL JN,BPL,82,WR
20918,INDB HUMSAFAR EX,DEWAS,DWX,68,WR
20918,INDB HUMSAFAR EX,INDORE JN BG,INDB,43,WR
