Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
15284,JANKI EXPRESS,JAYNAGAR,JYG,7,ECR
15284,JANKI EXPRESS,KHAJAULI,KJI,13,ECR
15284,JANKI EXPRESS,MADHUBANI,MBI,16,ECR
15284,JANKI EXPRESS,SAKRI JN,SKI,21,ECR
15284,JANKI EXPRESS,DARBHANGA JN,DBG,23,ECR
15284,JANKI EXPRESS,LAHERIA SARAI,LSI,25,ECR
15284,JANKI EXPRESS,SAMASTIPUR JN,SPJ,25,ECR
15284,JANKI EXPRESS,NARHAN,NRN,30,ECR
15284,JANKI EXPRESS,RUSERA GHAT,ROA,33,ECR
15284,JANKI EXPRESS,HASANPUR ROAD,HPO,37,ECR
15284,JANKI EXPRESS,SALAUNA,SLNA,43,ECR
15284,JANKI EXPRESS,KHAGARIA JN,KGG,18,ECR
15284,JANKI EXPRESS,MANSI JN,MNE,21,ECR
15284,JANKI EXPRESS,KOPARIA,KFA,21,ECR
15284,JANKI EXPRESS,S BHAKHTIYARPUR,SBV,23,ECR
15284,JANKI EXPRESS,SAHARSA JN,SHC,30,ECR
15284,JANKI EXPRESS,DAURAM MADHPURA,DMH,40,ECR
15284,JANKI EXPRESS,MURLIGANJ,MRIJ,44,ECR
15284,JANKI EXPRESS,JANAKINAGAR,JNKR,46,ECR
15284,JANKI EXPRESS,BANMANKHI JN,BNKI,48,ECR
15284,JANKI EXPRESS,PURNIA COURT,PRNC,12,ECR
15284,JANKI EXPRESS,PURNIA JN,PRNA,11,ECR
15284,JANKI EXPRESS,KATIHAR JN,KIR,13,ECR
15284,JANKI EXPRESS,MANSHAHI,MNS,12,ECR
15284,JANKI EXPRESS,MAHIYARPUR,MHPR,11,ECR
