Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
17240,SIMHADRI EXPRESS,VISHAKAPATNAM,VSKP,1,SCR
17240,SIMHADRI EXPRESS,DUVVADA,DVD,4,SCR
17240,SIMHADRI EXPRESS,ANAKAPALLE,AKP,7,SCR
17240,SIMHADRI EXPRESS,ELLAMANCHILI,YLM,17,SCR
17240,SIMHADRI EXPRESS,NARSIPATNAM RD,NRP,19,SCR
17240,SIMHADRI EXPRESS,TUNI,TUNI,28,SCR
17240,SIMHADRI EXPRESS,ANNAVARAM,ANV,22,SCR
17240,SIMHADRI EXPRESS,GOLLAPROLU,GLP,26,SCR
17240,SIMHADRI EXPRESS,PITHAPURAM,PAP,32,SCR
17240,SIMHADRI EXPRESS,SAMALKOT JN,SLO,39,SCR
17240,SIMHADRI EXPRESS,ANAPARTI,APT,38,SCR
17240,SIMHADRI EXPRESS,DWARAPUDI,DWP,27,SCR
17240,SIMHADRI EXPRESS,RAJAMUNDRY,RJY,33,SCR
17240,SIMHADRI EXPRESS,NIDADAVOLU JN,NDD,35,SCR
17240,SIMHADRI EXPRESS,TADEPALLIGUDEM,TDD,37,SCR
17240,SIMHADRI EXPRESS,BHIMADOLU,BMD,37,SCR
17240,SIMHADRI EXPRESS,ELURU,EE,40,SCR
17240,SIMHADRI EXPRESS,POWERPET,PRH,13,SCR
17240,SIMHADRI EXPRESS,NUZVID,NZD,43,SCR
17240,SIMHADRI EXPRESS,VIJAYAWADA JN,BZA,11,SCR
17240,SIMHADRI EXPRESS,MANGALAGIRI,MAG,13,SCR
17240,SIMHADRI EXPRESS,NAMBURU,NBR,16,SCR
17240,SIMHADRI EXPRESS,PEDAKAKANI HALT,PDKN,2,SCR
