Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
13190,BLGT SDAH EXP,BALURGHAT,BLGT,2,ER
13190,BLGT SDAH EXP,RAMPUR BAZAR,RMPB,5,ER
13190,BLGT SDAH EXP,GANGARAMPUR,GRMP,7,ER
13190,BLGT SDAH EXP,BUNIADPUR,BNDP,8,ER
13190,BLGT SDAH EXP,GAZOLE,GZO,5,ER
13190,BLGT SDAH EXP,EKLAKHI,EKI,5,ER
13190,BLGT SDAH EXP,MALDA TOWN,MLDT,13,ER
13190,BLGT SDAH EXP,NEW FARAKKA JN,NFK,9,ER
13190,BLGT SDAH EXP,JANGIPUR ROAD,JRLE,12,ER
13190,BLGT SDAH EXP,AZIMGANJ JN,AZ,4,ER
13190,BLGT SDAH EXP,KATWA,KWAE,3,ER
13190,BLGT SDAH EXP,NABADWIP DHAM,NDAE,4,ER
13190,BLGT SDAH EXP,BANDEL JN,BDC,7,ER
13190,BLGT SDAH EXP,NAIHATI JN,NH,1,ER
13190,BLGT SDAH EXP,SEALDAH,SDAH,2,ER
