Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12037,SIDDHABALI EXP,KOTDWARA,KTW,18,NR
12037,SIDDHABALI EXP,NAJIBABAD JN,NBD,19,NR
12037,SIDDHABALI EXP,MUZZAMPUR NRYN,MZM,23,NR
12037,SIDDHABALI EXP,BASI KIRATPUR,BSKR,23,NR
12037,SIDDHABALI EXP,BIJNOR,BJO,23,NR
12037,SIDDHABALI EXP,HALDAUR,HLDR,21,NR
12037,SIDDHABALI EXP,CHAND SIAU,CPS,20,NR
12037,SIDDHABALI EXP,MANDI DHANAURA,MNDR,20,NR
12037,SIDDHABALI EXP,GAJRAULA JN,GJL,18,NR
12037,SIDDHABALI EXP,HAPUR,HPU,24,NR
12037,SIDDHABALI EXP,GHAZIABAD,GZB,23,NR
12037,SIDDHABALI EXP,DELHI,DLI,26,NR
