Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
20889,HUMSAFAR EXP,HOWRAH JN,HWH,217,SER
20889,HUMSAFAR EXP,KHARAGPUR JN,KGP,236,SER
20889,HUMSAFAR EXP,CUTTACK,CTC,288,SER
20889,HUMSAFAR EXP,BHUBANESWAR,BBS,316,SER
20889,HUMSAFAR EXP,VIZIANAGRAM JN,VZM,263,SER
20889,HUMSAFAR EXP,VISHAKAPATNAM,VSKP,286,SER
20889,HUMSAFAR EXP,RAJAMUNDRY,RJY,332,SER
20889,HUMSAFAR EXP,VIJAYAWADA JN,BZA,325,SER
20889,HUMSAFAR EXP,ONGOLE,OGL,315,SER
20889,HUMSAFAR EXP,NELLORE,NLR,321,SER
20889,HUMSAFAR EXP,RENIGUNTA JN,RU,311,SER
20889,HUMSAFAR EXP,TIRUPATI,TPTY,289,SER
