Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
20916,INDB LPI HUMSAFR,INDORE JN BG,INDB,0,WR
20916,INDB LPI HUMSAFR,UJJAIN JN,UJN,1,WR
20916,INDB LPI HUMSAFR,RATLAM JN,RTM,9,WR
20916,INDB LPI HUMSAFR,VADODARA JN,BRC,6,WR
20916,INDB LPI HUMSAFR,SURAT,ST,22,WR
20916,INDB LPI HUMSAFR,VASAI ROAD,BSR,9,WR
20916,INDB LPI HUMSAFR,PANVEL,PNVL,8,WR
20916,INDB LPI HUMSAFR,PUNE JN,PUNE,27,WR
20916,INDB LPI HUMSAFR,SOLAPUR JN,SUR,52,WR
20916,INDB LPI HUMSAFR,KALABURAGI JN,KLBG,28,WR
20916,INDB LPI HUMSAFR,SERAM,SEM,0,WR
20916,INDB LPI HUMSAFR,VIKARABAD JN,VKB,21,WR
