Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
20943,BGKT HUMSAFAR,BANDRA TERMINUS,BDTS,1,WR
20943,BGKT HUMSAFAR,BORIVALI,BVI,3,WR
20943,BGKT HUMSAFAR,VAPI,VAPI,22,WR
20943,BGKT HUMSAFAR,UDHNA JN,UDN,16,WR
20943,BGKT HUMSAFAR,VADODARA JN,BRC,14,WR
20943,BGKT HUMSAFAR,AHMEDABAD JN,ADI,0,WR
20943,BGKT HUMSAFAR,PALANPUR JN,PNU,0,WR
20943,BGKT HUMSAFAR,ABU ROAD,ABR,4,WR
20943,BGKT HUMSAFAR,JAWAI BANDH,JWB,6,WR
20943,BGKT HUMSAFAR,PALI MARWAR,PMY,4,WR
20943,BGKT HUMSAFAR,BHAGAT KI KOTHI,BGKT,6,WR
