Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12518,KOAA GARIB RATH,GUWAHATI,GHY,7,NFR
12518,KOAA GARIB RATH,GOALPARA TOWN,GLPT,25,NFR
12518,KOAA GARIB RATH,NEW BONGAIGAON,NBQ,24,NFR
12518,KOAA GARIB RATH,KOKRAJHAR,KOJ,32,NFR
12518,KOAA GARIB RATH,NEW ALIPURDAUR,NOQ,38,NFR
12518,KOAA GARIB RATH,NEW COOCH BEHAR,NCB,62,NFR
12518,KOAA GARIB RATH,NEW JALPAIGURI,NJP,35,NFR
12518,KOAA GARIB RATH,KISHANGANJ,KNE,55,NFR
12518,KOAA GARIB RATH,MALDA TOWN,MLDT,62,NFR
12518,KOAA GARIB RATH,JANGIPUR ROAD,JRLE,74,NFR
12518,KOAA GARIB RATH,AZIMGANJ JN,AZ,64,NFR
12518,KOAA GARIB RATH,KATWA,KWAE,67,NFR
12518,KOAA GARIB RATH,NABADWIP DHAM,NDAE,72,NFR
12518,KOAA GARIB RATH,BANDEL JN,BDC,68,NFR
12518,KOAA GARIB RATH,KOLKATA,KOAA,57,NFR
