Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
22410,GAYA GARIB RATH,ANAND VIHAR TRM,ANVT,58,NR
22410,GAYA GARIB RATH,GHAZIABAD,GZB,67,NR
22410,GAYA GARIB RATH,KANPUR CENTRAL,CNB,142,NR
22410,GAYA GARIB RATH,PRAYAGRAJ JN,PRYJ,171,NR
22410,GAYA GARIB RATH,PT DEEN DAYAL UPADHYAY JN,DDU,210,NR
22410,GAYA GARIB RATH,BHABUA ROAD,BBU,264,NR
22410,GAYA GARIB RATH,SASARAM,SSM,264,NR
22410,GAYA GARIB RATH,DEHRI ON SONE,DOS,267,NR
22410,GAYA GARIB RATH,ANUGRAHA N ROAD,AUBR,268,NR
22410,GAYA GARIB RATH,GAYA JN,GAYA,241,NR
