Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
22883,PURI YPR G RATH,PURI,PURI,5,ECOR
22883,PURI YPR G RATH,KHURDA ROAD JN,KUR,25,ECOR
22883,PURI YPR G RATH,CHATRAPUR,CAP,56,ECOR
22883,PURI YPR G RATH,BRAHMAPUR,BAM,51,ECOR
22883,PURI YPR G RATH,SOMPETA,SPT,54,ECOR
22883,PURI YPR G RATH,PALASA,PSA,39,ECOR
22883,PURI YPR G RATH,SRIKAKULAM ROAD,CHE,42,ECOR
22883,PURI YPR G RATH,VIZIANAGRAM JN,VZM,34,ECOR
22883,PURI YPR G RATH,VISHAKAPATNAM,VSKP,35,ECOR
22883,PURI YPR G RATH,DUVVADA,DVD,42,ECOR
22883,PURI YPR G RATH,ANAKAPALLE,AKP,50,ECOR
22883,PURI YPR G RATH,SAMALKOT JN,SLO,40,ECOR
22883,PURI YPR G RATH,RAJAMUNDRY,RJY,44,ECOR
22883,PURI YPR G RATH,ELURU,EE,42,ECOR
22883,PURI YPR G RATH,VIJAYAWADA JN,BZA,22,ECOR
22883,PURI YPR G RATH,GUNTUR JN,GNT,22,ECOR
22883,PURI YPR G RATH,NARASARAOPET,NRT,19,ECOR
22883,PURI YPR G RATH,MARKAPUR ROAD,MRK,26,ECOR
22883,PURI YPR G RATH,NANDYAL,NDL,9,ECOR
22883,PURI YPR G RATH,DHONE,DHNE,17,ECOR
22883,PURI YPR G RATH,ANANTAPUR,ATP,33,ECOR
22883,PURI YPR G RATH,DHARMAVARAM JN,DMM,26,ECOR
22883,PURI YPR G RATH,HINDUPUR,HUP,39,ECOR
22883,PURI YPR G RATH,YELHANKA JN,YNK,57,ECOR
22883,PURI YPR G RATH,YESVANTPUR JN,YPR,17,ECOR
