Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
15634,GHY BKN EXP,GUWAHATI,GHY,1,NFR
15634,GHY BKN EXP,KAMAKHYA,KYQ,3,NFR
15634,GHY BKN EXP,RANGIYA JN,RNY,6,NFR
15634,GHY BKN EXP,BARPETA ROAD,BPRD,25,NFR
15634,GHY BKN EXP,NEW BONGAIGAON,NBQ,14,NFR
15634,GHY BKN EXP,NEW ALIPURDAUR,NOQ,32,NFR
15634,GHY BKN EXP,NEW COOCH BEHAR,NCB,39,NFR
15634,GHY BKN EXP,NEW JALPAIGURI,NJP,18,NFR
15634,GHY BKN EXP,KISHANGANJ,KNE,28,NFR
15634,GHY BKN EXP,DALKOLHA,DLK,30,NFR
15634,GHY BKN EXP,KATIHAR JN,KIR,42,NFR
15634,GHY BKN EXP,NAUGACHIA,NNA,56,NFR
15634,GHY BKN EXP,KHAGARIA JN,KGG,64,NFR
15634,GHY BKN EXP,NEW BARAUNI JN,NBJU,51,NFR
15634,GHY BKN EXP,MOKAMEH JN,MKA,53,NFR
15634,GHY BKN EXP,BAKHTIYARPUR JN,BKP,60,NFR
15634,GHY BKN EXP,PATNA JN,PNBE,70,NFR
15634,GHY BKN EXP,PT DEEN DAYAL UPADHYAY JN,DDU,39,NFR
15634,GHY BKN EXP,PRAYAGRAJ JN,PRYJ,83,NFR
15634,GHY BKN EXP,KANPUR CENTRAL,CNB,106,NFR
15634,GHY BKN EXP,TUNDLA JN,TDL,96,NFR
15634,GHY BKN EXP,AGRA FORT,AF,136,NFR
15634,GHY BKN EXP,ACHHNERA JN,AH,155,NFR
15634,GHY BKN EXP,BHARATPUR JN,BTE,171,NFR
15634,GHY BKN EXP,JAIPUR,JP,128,NFR
15634,GHY BKN EXP,KUCHAMAN CITY,KMNC,121,NFR
15634,GHY BKN EXP,MAKRANA JN,MKN,127,NFR
15634,GHY BKN EXP,DEGANA JN,DNA,129,NFR
15634,GHY BKN EXP,MERTA ROAD JN,MTD,124,NFR
15634,GHY BKN EXP,NAGAUR,NGO,124,NFR
15634,GHY BKN EXP,NOKHA,NOK,121,NFR
15634,GHY BKN EXP,BIKANER JN,BKN,100,NFR
