Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
13228,RJPB INTERCITY,RJNDR NGR BIHAR,RJPB,13,ECR
13228,RJPB INTERCITY,PATNA SAHEB,PNC,18,ECR
13228,RJPB INTERCITY,FATUHA JN,FUT,25,ECR
13228,RJPB INTERCITY,KHUSROPUR,KOO,27,ECR
13228,RJPB INTERCITY,BAKHTIYARPUR JN,BKP,32,ECR
13228,RJPB INTERCITY,BARH,BARH,39,ECR
13228,RJPB INTERCITY,MOKAMEH JN,MKA,43,ECR
13228,RJPB INTERCITY,NEW BARAUNI JN,NBJU,27,ECR
13228,RJPB INTERCITY,BEGU SARAI,BGS,30,ECR
13228,RJPB INTERCITY,SAHIBPUR KML JN,SKJ,32,ECR
13228,RJPB INTERCITY,KHAGARIA JN,KGG,31,ECR
13228,RJPB INTERCITY,MANSI JN,MNE,24,ECR
13228,RJPB INTERCITY,BADLA GHAT,BHB,23,ECR
13228,RJPB INTERCITY,KOPARIA,KFA,29,ECR
13228,RJPB INTERCITY,S BHAKHTIYARPUR,SBV,32,ECR
13228,RJPB INTERCITY,SAHARSA JN,SHC,13,ECR
