Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
14605,YNRK JAT EXP,YOGNAGARI RISHIKESH,YNRK,1,NR
14605,YNRK JAT EXP,VIRBHADRA,VRH,9,NR
14605,YNRK JAT EXP,RAIWALA,RWL,14,NR
14605,YNRK JAT EXP,MOTICHUR,MOTC,21,NR
14605,YNRK JAT EXP,HARIDWAR JN,HW,14,NR
14605,YNRK JAT EXP,SAHARANPUR,SRE,5,NR
14605,YNRK JAT EXP,YAMUNANAGAR JAGADHRI,YJUD,9,NR
14605,YNRK JAT EXP,AMBALA CANT JN,UMB,5,NR
14605,YNRK JAT EXP,AMBALA CITY,UBC,8,NR
14605,YNRK JAT EXP,RAJPURA JN,RPJ,10,NR
14605,YNRK JAT EXP,SIRHIND JN,SIR,10,NR
14605,YNRK JAT EXP,KHANNA,KNN,14,NR
14605,YNRK JAT EXP,LUDHIANA JN,LDH,9,NR
14605,YNRK JAT EXP,JALANDHAR CANT,JRC,22,NR
14605,YNRK JAT EXP,PATHANKOT CANTT,PTKC,9,NR
