Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
22189,INTERCITY EXP,JABALPUR,JBP,1,WCR
22189,INTERCITY EXP,GOSALPUR,GSPR,14,WCR
22189,INTERCITY EXP,SIHORA ROAD,SHR,20,WCR
22189,INTERCITY EXP,DUNDI,DDCE,25,WCR
22189,INTERCITY EXP,SLEEMANABAD RD,SBD,28,WCR
22189,INTERCITY EXP,KATNI,KTE,44,WCR
22189,INTERCITY EXP,JUKEHI,JKE,42,WCR
22189,INTERCITY EXP,AMDARA,UDR,48,WCR
22189,INTERCITY EXP,MAIHAR,MYR,51,WCR
22189,INTERCITY EXP,UNCHHERA,UHR,56,WCR
22189,INTERCITY EXP,SATNA,STA,37,WCR
22189,INTERCITY EXP,REWA,REWA,6,WCR
