Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12669,GANGAKAVERI EXP,CHENNAI CENTRAL,MAS,46,SR
12669,GANGAKAVERI EXP,GUDUR JN,GDR,65,SR
12669,GANGAKAVERI EXP,ONGOLE,OGL,79,SR
12669,GANGAKAVERI EXP,VIJAYAWADA JN,BZA,68,SR
12669,GANGAKAVERI EXP,KHAMMAM,KMT,78,SR
12669,GANGAKAVERI EXP,WARANGAL,WL,100,SR
12669,GANGAKAVERI EXP,SIRPUR KAGAZNGR,SKZR,95,SR
12669,GANGAKAVERI EXP,BALHARSHAH,BPQ,63,SR
12669,GANGAKAVERI EXP,CHANDRAPUR,CD,69,SR
12669,GANGAKAVERI EXP,SEVAGRAM,SEGM,68,SR
12669,GANGAKAVERI EXP,NAGPUR,NGP,64,SR
12669,GANGAKAVERI EXP,BETUL,BZU,97,SR
12669,GANGAKAVERI EXP,ITARSI JN,ET,67,SR
12669,GANGAKAVERI EXP,PIPARIYA,PPI,85,SR
12669,GANGAKAVERI EXP,JABALPUR,JBP,102,SR
12669,GANGAKAVERI EXP,KATNI,KTE,121,SR
12669,GANGAKAVERI EXP,SATNA,STA,131,SR
12669,GANGAKAVERI EXP,NAINI,NYN,101,SR
12669,GANGAKAVERI EXP,PRAYAGRAJ JN,PRYJ,151,SR
12669,GANGAKAVERI EXP,BHADOHI,BOY,186,SR
12669,GANGAKAVERI EXP,VARANASI JN,BSB,231,SR
12669,GANGAKAVERI EXP,GHAZIPUR CITY,GCT,244,SR
12669,GANGAKAVERI EXP,BALLIA,BUI,246,SR
12669,GANGAKAVERI EXP,CHHAPRA,CPR,222,SR
