Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12718,RATNACHAL EXP,VIJAYAWADA JN,BZA,1,SCR
12718,RATNACHAL EXP,NUZVID,NZD,16,SCR
12718,RATNACHAL EXP,ELURU,EE,17,SCR
12718,RATNACHAL EXP,TADEPALLIGUDEM,TDD,31,SCR
12718,RATNACHAL EXP,NIDADAVOLU JN,NDD,36,SCR
12718,RATNACHAL EXP,RAJAMUNDRY,RJY,45,SCR
12718,RATNACHAL EXP,ANAPARTI,APT,44,SCR
12718,RATNACHAL EXP,SAMALKOT JN,SLO,43,SCR
12718,RATNACHAL EXP,ANNAVARAM,ANV,44,SCR
12718,RATNACHAL EXP,TUNI,TUNI,47,SCR
12718,RATNACHAL EXP,ANAKAPALLE,AKP,35,SCR
12718,RATNACHAL EXP,DUVVADA,DVD,2,SCR
