Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12742,PNBE VSG EXPRES,PATNA JN,PNBE,9,SWR
12742,PNBE VSG EXPRES,ARA,ARA,33,SWR
12742,PNBE VSG EXPRES,BUXAR,BXR,44,SWR
12742,PNBE VSG EXPRES,PT DEEN DAYAL UPADHYAY JN,DDU,6,SWR
12742,PNBE VSG EXPRES,PRAYAGRAJ CHHEOKI,PCOI,53,SWR
12742,PNBE VSG EXPRES,SATNA,STA,88,SWR
12742,PNBE VSG EXPRES,KATNI,KTE,107,SWR
12742,PNBE VSG EXPRES,JABALPUR,JBP,119,SWR
12742,PNBE VSG EXPRES,ITARSI JN,ET,89,SWR
12742,PNBE VSG EXPRES,KHANDWA,KNW,87,SWR
12742,PNBE VSG EXPRES,BHUSAVAL JN,BSL,97,SWR
12742,PNBE VSG EXPRES,MANMAD JN,MMR,106,SWR
12742,PNBE VSG EXPRES,NASIK ROAD,NK,91,SWR
12742,PNBE VSG EXPRES,KALYAN JN,KYN,99,SWR
12742,PNBE VSG EXPRES,PANVEL,PNVL,114,SWR
12742,PNBE VSG EXPRES,CHIPLUN,CHI,76,SWR
12742,PNBE VSG EXPRES,RATNAGIRI,RN,102,SWR
12742,PNBE VSG EXPRES,SAWANTWADI ROAD,SWV,97,SWR
12742,PNBE VSG EXPRES,THIVIM,THVM,99,SWR
12742,PNBE VSG EXPRES,MADGAON,MAO,76,SWR
12742,PNBE VSG EXPRES,VASCO DA GAMA,VSG,815,SWR
