Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
22129,TULSI EXPRESS,LOKMANYATILAK T,LTT,20,CR
22129,TULSI EXPRESS,THANE,TNA,28,CR
22129,TULSI EXPRESS,KALYAN JN,KYN,41,CR
22129,TULSI EXPRESS,IGATPURI,IGP,51,CR
22129,TULSI EXPRESS,NASIK ROAD,NK,27,CR
22129,TULSI EXPRESS,MANMAD JN,MMR,26,CR
22129,TULSI EXPRESS,BHUSAVAL JN,BSL,41,CR
22129,TULSI EXPRESS,BURHANPUR,BAU,39,CR
22129,TULSI EXPRESS,KHANDWA,KNW,31,CR
22129,TULSI EXPRESS,HARDA,HD,44,CR
22129,TULSI EXPRESS,TIMARNI,TBN,49,CR
22129,TULSI EXPRESS,ITARSI JN,ET,42,CR
22129,TULSI EXPRESS,RANI KAMLAPATI,RKMP,31,CR
22129,TULSI EXPRESS,BHOPAL JN,BPL,33,CR
22129,TULSI EXPRESS,BINA JN,BINA,32,CR
22129,TULSI EXPRESS,LALITPUR,LAR,47,CR
22129,TULSI EXPRESS,V LAKSHMIBAI JHANSI,VGLJ,84,CR
22129,TULSI EXPRESS,NIVARI,NEW,97,CR
22129,TULSI EXPRESS,MAU RANIPUR,MRPR,99,CR
22129,TULSI EXPRESS,HARPALPUR,HPP,100,CR
22129,TULSI EXPRESS,MAHOBA,MBA,98,CR
22129,TULSI EXPRESS,BANDA JN,BNDA,104,CR
22129,TULSI EXPRESS,ATARRA,ATE,117,CR
22129,TULSI EXPRESS,BHARAT KUP,BTKP,124,CR
22129,TULSI EXPRESS,SHIVRAMPUR,SWC,140,CR
22129,TULSI EXPRESS,CHITRAKOOTDHAM,CKTD,145,CR
22129,TULSI EXPRESS,MANIKPUR JN,MKP,121,CR
22129,TULSI EXPRESS,NAINI,NYN,162,CR
22129,TULSI EXPRESS,PRAYAGRAJ JN,PRYJ,187,CR
22129,TULSI EXPRESS,PRAYAG JN,PRG,194,CR
22129,TULSI EXPRESS,MA BELHADEVI PRATAPGARH JN,MBDP,209,CR
22129,TULSI EXPRESS,SULTANPUR,SLN,248,CR
22129,TULSI EXPRESS,AYODHYA CANT,AYC,145,CR
