Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
05289,MFP PUNE AC SPL,MUZAFFARPUR JN,MFP,0,ECR
05289,MFP PUNE AC SPL,HAJIPUR JN,HJP,3,ECR
05289,MFP PUNE AC SPL,SONPUR JN,SEE,7,ECR
05289,MFP PUNE AC SPL,PATLIPUTRA,PPTA,9,ECR
05289,MFP PUNE AC SPL,DANAPUR,DNR,25,ECR
05289,MFP PUNE AC SPL,ARA,ARA,49,ECR
05289,MFP PUNE AC SPL,BUXAR,BXR,74,ECR
05289,MFP PUNE AC SPL,PT DEEN DAYAL UPADHYAY JN,DDU,192,ECR
05289,MFP PUNE AC SPL,PRAYAGRAJ CHHEOKI,PCOI,376,ECR
05289,MFP PUNE AC SPL,MANIKPUR JN,MKP,358,ECR
05289,MFP PUNE AC SPL,SATNA,STA,406,ECR
05289,MFP PUNE AC SPL,MAIHAR,MYR,450,ECR
05289,MFP PUNE AC SPL,KATNI,KTE,490,ECR
05289,MFP PUNE AC SPL,JABALPUR,JBP,542,ECR
05289,MFP PUNE AC SPL,NARSINGHPUR,NU,560,ECR
05289,MFP PUNE AC SPL,PIPARIYA,PPI,594,ECR
05289,MFP PUNE AC SPL,ITARSI JN,ET,576,ECR
05289,MFP PUNE AC SPL,KHANDWA,KNW,581,ECR
05289,MFP PUNE AC SPL,BHUSAVAL JN,BSL,583,ECR
05289,MFP PUNE AC SPL,MANMAD JN,MMR,578,ECR
05289,MFP PUNE AC SPL,KOPARGAON,KPG,546,ECR
05289,MFP PUNE AC SPL,BELAPUR,BAP,511,ECR
05289,MFP PUNE AC SPL,AHMADNAGAR,ANG,485,ECR
05289,MFP PUNE AC SPL,DAUND CHORD LINE,DDCC,464,ECR
05289,MFP PUNE AC SPL,HADAPSAR,HDP,455,ECR
05289,MFP PUNE AC SPL,PUNE JN,PUNE,436,ECR
