Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12001,NDLS SHATABDI,RANI KAMLAPATI,RKMP,19,NR
12001,NDLS SHATABDI,BHOPAL JN,BPL,20,NR
12001,NDLS SHATABDI,BINA JN,BINA,20,NR
12001,NDLS SHATABDI,LALITPUR,LAR,34,NR
12001,NDLS SHATABDI,V LAKSHMIBAI JHANSI,VGLJ,34,NR
12001,NDLS SHATABDI,GWALIOR,GWL,42,NR
12001,NDLS SHATABDI,MORENA,MRA,45,NR
12001,NDLS SHATABDI,DHAULPUR,DHO,32,NR
12001,NDLS SHATABDI,AGRA CANTT,AGC,31,NR
12001,NDLS SHATABDI,MATHURA JN,MTJ,40,NR
12001,NDLS SHATABDI,NEW DELHI,NDLS,214,NR
