Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
75754,JBN KIR DEMU,JOGBANI,JBN,26,NFR
75754,JBN KIR DEMU,BATHNAHA,BTF,32,NFR
75754,JBN KIR DEMU,FORBESGANJ,FBG,39,NFR
75754,JBN KIR DEMU,DHOLBAZA,DLZ,38,NFR
75754,JBN KIR DEMU,GOGI POTHIA,GPE,38,NFR
75754,JBN KIR DEMU,SIMRAHA,SMH,40,NFR
75754,JBN KIR DEMU,HALDIYA BIHAR H,HOD,38,NFR
75754,JBN KIR DEMU,ARARIYA,ARR,43,NFR
75754,JBN KIR DEMU,ARARIYA COURT,ARQ,40,NFR
75754,JBN KIR DEMU,KUSIARGAON,KSY,48,NFR
75754,JBN KIR DEMU,SATAR H,SATR,46,NFR
75754,JBN KIR DEMU,JALALGARH,JAG,52,NFR
75754,JBN KIR DEMU,GARH BANALI,GBN,49,NFR
75754,JBN KIR DEMU,KASBA,KUB,53,NFR
75754,JBN KIR DEMU,PURNIA JN,PRNA,62,NFR
75754,JBN KIR DEMU,RANIPATRA,RNX,66,NFR
75754,JBN KIR DEMU,RAUTARA,RWA,70,NFR
75754,JBN KIR DEMU,DALAN,DLF,66,NFR
75754,JBN KIR DEMU,KATIHAR JN,KIR,50,NFR
