Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
54158,FBD CPA PASSENGER,FARRUKHABAD,FBD,18,NCR
54158,FBD CPA PASSENGER,FATEHGARH,FGR,22,NCR
54158,FBD CPA PASSENGER,YAQUTGANJ H,YAG,22,NCR
54158,FBD CPA PASSENGER,KAMALGANJ,KLJ,24,NCR
54158,FBD CPA PASSENGER,SINGHIRAMPUR H,SGRP,23,NCR
54158,FBD CPA PASSENGER,KHUDAGANJ,KDJ,25,NCR
54158,FBD CPA PASSENGER,MALIKPUR H,MLKP,11,NCR
54158,FBD CPA PASSENGER,GURSAHAIGANJ,GHJ,30,NCR
54158,FBD CPA PASSENGER,KHUDLAPUR F,KHDP,8,NCR
54158,FBD CPA PASSENGER,JASODA,JDA,32,NCR
54158,FBD CPA PASSENGER,JALALPUR PANWARA F,JPP,8,NCR
54158,FBD CPA PASSENGER,KANNAUJ CITY F,KJNC,8,NCR
54158,FBD CPA PASSENGER,KANNAUJ,KJN,24,NCR
54158,FBD CPA PASSENGER,MANI MAU,MNMU,8,NCR
54158,FBD CPA PASSENGER,GANGWA PUR H,GWP,8,NCR
54158,FBD CPA PASSENGER,ARAUL MAKANPUR,ARL,23,NCR
54158,FBD CPA PASSENGER,BAKHOTI KHAS H,BKTS,8,NCR
54158,FBD CPA PASSENGER,BILHAUR,BLU,27,NCR
54158,FBD CPA PASSENGER,DHAURSALAR H,DUO,5,NCR
54158,FBD CPA PASSENGER,UTRI PURA,UTP,27,NCR
54158,FBD CPA PASSENGER,BARRAJPUR,BJR,29,NCR
54158,FBD CPA PASSENGER,CHAUBEPUR,CBR,34,NCR
54158,FBD CPA PASSENGER,MANDHANA JN,MDA,34,NCR
54158,FBD CPA PASSENGER,KALIANPUR,KAP,34,NCR
54158,FBD CPA PASSENGER,RAWATPUR,RPO,37,NCR
