Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
53023,AZ RPH PASSENGER,AZIMGANJ JN,AZ,1,ER
53023,AZ RPH PASSENGER,AZIMGANJ CITY,ACLE,1,ER
53023,AZ RPH PASSENGER,GOSAINGRAM,GSGB,6,ER
53023,AZ RPH PASSENGER,BARALA,BAA,6,ER
53023,AZ RPH PASSENGER,SAGARDIGHI,SDI,8,ER
53023,AZ RPH PASSENGER,MORGRAM,MGAE,14,ER
53023,AZ RPH PASSENGER,LOHAPUR,LAP,13,ER
53023,AZ RPH PASSENGER,TAKIPUR,TKP,21,ER
53023,AZ RPH PASSENGER,NALHATI JN,NHT,22,ER
53023,AZ RPH PASSENGER,SWADINPUR,SDLE,32,ER
53023,AZ RPH PASSENGER,RAMPUR HAT,RPH,26,ER
