Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
74906,MCTM PTK DEMU,MTYR C TUSHAR MAHAJAN,MCTM,7,NR
74906,MCTM PTK DEMU,RAM NAGAR J K,RMJK,14,NR
74906,MCTM PTK DEMU,MANWAL,MNWL,16,NR
74906,MCTM PTK DEMU,SANGAR,SGRR,22,NR
74906,MCTM PTK DEMU,BAJALTA,BLA,24,NR
74906,MCTM PTK DEMU,JAMMU TAWI,JAT,23,NR
74906,MCTM PTK DEMU,BARI BRAHMAN,BBMN,22,NR
74906,MCTM PTK DEMU,VIJIYPUR JAMMU,VJPJ,27,NR
74906,MCTM PTK DEMU,SAMBA,SMBX,26,NR
74906,MCTM PTK DEMU,GHAGWAL,GHGL,26,NR
74906,MCTM PTK DEMU,HIRA NAGAR,HRNR,29,NR
74906,MCTM PTK DEMU,CHAKDAYALA,CKDL,28,NR
74906,MCTM PTK DEMU,CHHAN ARORIAN,CHNR,29,NR
74906,MCTM PTK DEMU,BUDHI,BDHY,34,NR
74906,MCTM PTK DEMU,KATHUA,KTHU,34,NR
74906,MCTM PTK DEMU,MADHOPUR PUNJAB,MDPB,35,NR
74906,MCTM PTK DEMU,SUJANPUR,SJNP,36,NR
74906,MCTM PTK DEMU,BHAROLI,BHRL,34,NR
74906,MCTM PTK DEMU,PATHANKOT,PTK,21,NR
