Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
55668,BHRB SCL PASSENGER,BHAIRABI,BHRB,1,NFR
55668,BHRB SCL PASSENGER,NEW RAMNATH PUR,RTRA,1,NFR
55668,BHRB SCL PASSENGER,JAMIRA,JMRA,2,NFR
55668,BHRB SCL PASSENGER,MANIPUR BAGAN,MOAR,1,NFR
55668,BHRB SCL PASSENGER,KATLICHERRA,KLCR,3,NFR
55668,BHRB SCL PASSENGER,MAHAMMAD PUR,MPRA,2,NFR
55668,BHRB SCL PASSENGER,LALABAZAR,LLBR,2,NFR
55668,BHRB SCL PASSENGER,MONACHERRA,MNCR,2,NFR
55668,BHRB SCL PASSENGER,HAILAKANDI,HKD,1,NFR
55668,BHRB SCL PASSENGER,ALGAPUR,ALGP,3,NFR
55668,BHRB SCL PASSENGER,KATAKHAL JN,KTX,10,NFR
55668,BHRB SCL PASSENGER,SALCHAPRA,SCA,13,NFR
55668,BHRB SCL PASSENGER,ARUNACHAL,ARCL,7,NFR
55668,BHRB SCL PASSENGER,SILCHAR,SCL,1,NFR
